PlantID PlantName PlantType Datetime Perssure SeaPerssure PrecipitationHour GroundTemp Temp2 Humidity2 InstantSpeed10 InstantDirection10 PrecipitationDay Groundradiation Speed10 Direction10 Speed30 Direction30 Speed50 Direction50 Speed70 Direction70 Speed90 Direction90 Speed100 Direction100 HubSpeed HubDireciton
2356 光伏2356 1 "2022-05-02 10:30:00" 1006.6800 1017.9900 0.0000 27.4900 20.5700 52.9700 6.6665 196.5593 0.0000 751.2700 6.7128 196.0861 7.6414 195.8733 8.4972 195.7046 9.3119 195.5735 9.5977 195.4698 9.6389 195.4637 null null
2356 光伏2356 1 "2022-05-02 10:45:00" 1006.5000 1017.7900 0.0000 28.0200 20.8100 52.8700 6.7578 198.1936 0.0000 780.4900 6.8152 197.7703 7.7516 197.5701 8.6154 197.4254 9.4285 197.3395 9.6755 197.2551 9.7166 197.2415 null null
2356 光伏2356 1 "2022-05-02 11:00:00" 1006.5500 1017.8300 0.0000 28.5400 21.0900 0.0000 6.7901 199.2622 0.0000 0.0000 6.8624 198.9630 7.0023 197.4516 7.1400 196.0997 7.2816 194.7996 7.3564 194.5652 7.3855 194.5066 null null
2356 光伏2356 1 "2022-05-02 11:15:00" 1006.1900 1017.4500 0.0000 29.5700 20.9800 0.0000 5.3343 195.1044 0.0000 828.8100 5.3993 194.8084 6.0686 194.7003 6.7064 194.5957 7.2933 194.5316 7.4073 194.5428 7.4292 194.5787 null null
2356 光伏2356 1 "2022-05-02 11:30:00" 1006.4400 1017.6900 0.0000 29.9900 21.2800 0.0000 5.3724 194.5536 0.0000 847.6100 5.4134 194.1133 6.0610 194.0362 6.6697 194.0571 7.2348 193.9978 7.3901 194.0174 7.4192 193.9613 null null
2356 光伏2356 1 "2022-05-02 11:45:00" 1006.1700 1017.4200 0.0000 30.3000 21.5300 0.0000 5.4621 193.5529 0.0000 862.7700 5.5158 193.2048 6.1829 193.1822 6.8088 193.1586 7.3934 193.1340 7.5073 193.1662 7.5366 193.1143 null null
2356 光伏2356 1 "2022-05-02 12:00:00" 1006.0100 1017.2600 0.0000 30.4200 21.8200 46.8200 5.7873 193.3879 0.0000 874.0400 5.8434 193.1563 6.5517 193.1454 7.2188 193.1314 7.8446 193.1151 7.9271 193.1246 7.9586 193.1457 null null
2356 光伏2356 1 "2022-05-02 12:15:00" 1005.9500 1017.1900 0.0000 30.5100 22.0700 46.0000 6.1119 194.0135 0.0000 881.4800 6.1556 193.7202 6.9075 193.7345 7.6084 193.7623 8.2584 193.8007 8.3409 193.8030 8.3627 193.8368 null null
2356 光伏2356 1 "2022-05-02 12:30:00" 1005.8400 1017.0800 0.0000 30.6300 22.2900 45.2900 6.2677 194.7901 0.0000 885.1300 6.3110 194.4987 7.0847 194.4678 7.8196 194.5161 8.5012 194.5103 8.5546 194.5561 8.5836 194.5057 null null
2356 光伏2356 1 "2022-05-02 12:45:00" 1005.7800 1017.0100 0.0000 30.7100 22.5200 44.6200 6.4272 196.2638 0.0000 884.9200 6.4862 195.8362 7.2939 195.7512 8.0508 195.7108 8.7472 195.7205 8.8077 195.6773 8.8296 195.7047 null null
2356 光伏2356 1 "2022-05-02 13:00:00" 1005.5600 1016.7900 0.0000 30.6900 22.7600 43.8800 6.6722 196.7239 0.0000 880.9000 6.7144 196.4377 7.5852 196.3085 8.3860 196.2739 9.0824 196.2400 9.1428 196.1950 9.1648 196.2202 null null
2356 光伏2356 1 "2022-05-02 13:15:00" 1005.2100 1016.4400 0.0000 30.5900 22.9600 43.1700 6.8172 196.0955 0.0000 866.1700 6.8598 195.8192 7.7815 195.7330 8.6428 195.7086 9.2857 195.6827 9.3392 195.7179 9.3681 195.6682 null null
2356 光伏2356 1 "2022-05-02 13:30:00" 1004.8700 1016.1000 0.0000 30.6100 23.1400 42.5700 6.8996 196.0709 0.0000 860.3500 6.9518 195.7756 7.9368 195.7173 8.8489 195.6697 9.4189 195.6446 9.4794 195.6050 9.5110 195.6144 null null
2356 光伏2356 1 "2022-05-02 13:45:00" 1004.5300 1015.7500 0.0000 30.5400 23.3200 41.6200 6.9361 197.3639 0.0000 845.6800 6.9941 196.9582 8.0352 196.8563 9.0007 196.7236 9.4882 196.6588 9.5486 196.6130 9.5802 196.6190 null null
2356 光伏2356 1 "2022-05-02 14:00:00" 1004.4800 1015.7100 0.0000 30.4100 23.5100 0.0000 6.9737 197.5256 0.0000 0.0000 7.0345 197.1985 7.3709 195.5824 7.6932 194.1446 7.8682 193.5241 7.9191 193.5098 7.9483 193.4593 null null
2356 光伏2356 1 "2022-05-02 14:15:00" 1004.1900 1015.4000 0.0000 30.7000 23.3800 0.0000 5.8475 194.1551 0.0000 803.8600 5.9106 193.8011 6.8227 193.6493 7.6815 193.4754 7.9969 193.3759 8.0576 193.3464 8.0771 193.3136 null null
2356 光伏2356 1 "2022-05-02 14:30:00" 1004.1000 1015.3300 0.0000 30.4500 23.5700 0.0000 5.9981 193.5961 0.0000 777.2700 6.0398 193.2079 6.9766 192.9208 7.8432 192.7427 8.1588 192.6735 8.2098 192.6651 8.2293 192.6345 null null
2356 光伏2356 1 "2022-05-02 14:45:00" 1003.9100 1015.1400 0.0000 30.2500 23.7100 0.0000 5.9723 192.9659 0.0000 747.3100 6.0242 192.5598 6.9809 192.3241 7.8748 192.0948 8.1374 191.9866 8.1884 191.9824 8.2178 191.9389 null null
2356 光伏2356 1 "2022-05-02 15:00:00" 1003.3500 1014.5700 0.0000 29.9400 23.8000 39.8600 6.0346 193.4145 0.0000 714.2000 6.0840 192.9170 7.1522 192.5983 8.1501 192.3992 8.2206 192.3625 8.2695 192.2883 8.2988 192.2442 null null
2356 光伏2356 1 "2022-05-02 15:15:00" 1003.4700 1014.7000 0.0000 29.5600 23.9200 39.8200 6.1267 194.5579 0.0000 678.0400 6.1750 194.0587 7.2276 193.7671 8.2198 193.5798 8.3314 193.5359 8.3898 193.4400 8.4092 193.4083 null null
2356 光伏2356 1 "2022-05-02 15:30:00" 1003.6700 1014.9100 0.0000 29.2000 24.0300 39.6600 6.0815 195.1560 0.0000 639.1100 6.1318 194.7388 7.1453 194.4252 8.0886 194.2424 8.2802 194.1202 8.3408 194.0862 8.3602 194.0529 null null
2356 光伏2356 1 "2022-05-02 15:45:00" 1003.8100 1015.0600 0.0000 28.7700 24.1100 39.5300 6.0592 196.4909 0.0000 597.6600 6.1180 196.0354 7.1044 195.6795 8.0208 195.4744 8.2777 195.4130 8.3259 195.3215 8.3549 195.2671 null null
2356 光伏2356 1 "2022-05-02 16:00:00" 1003.7500 1015.0100 0.0000 28.2600 24.1500 39.3600 6.0747 198.5244 0.0000 553.8400 6.1223 198.0798 7.1283 197.7232 8.0648 197.5363 8.2992 197.3870 8.3499 197.3499 8.3785 197.2888 null null
2356 光伏2356 1 "2022-05-02 16:15:00" 1003.6500 1014.9200 0.0000 27.6700 24.1700 39.1900 6.1429 199.7919 0.0000 507.7600 6.1894 199.3425 7.2357 199.0359 8.2062 198.7661 8.4149 198.7149 8.4623 198.6062 8.4939 198.6056 null null
2356 光伏2356 1 "2022-05-02 16:30:00" 1003.4800 1014.7600 0.0000 27.0100 24.1700 39.0300 6.2442 200.7279 0.0000 459.6400 6.2933 200.3642 7.4056 199.9765 8.4360 199.7452 8.5813 199.6808 8.6412 199.6092 8.6600 199.5648 null null
2356 光伏2356 1 "2022-05-02 16:45:00" 1003.2800 1014.5700 0.0000 26.3200 24.1400 38.8000 6.3324 202.2719 0.0000 409.8400 6.3768 201.8181 7.5617 201.4074 8.6651 201.1752 8.7433 201.0469 8.7936 200.9907 8.8251 200.9816 null null
2356 光伏2356 1 "2022-05-02 17:00:00" 1003.1700 1014.4800 0.0000 25.5900 24.0800 0.0000 6.3988 203.6806 0.0000 0.0000 6.4419 203.2219 6.9246 199.9266 7.3662 197.3772 7.4485 197.3403 7.5213 197.3268 7.5529 197.3314 null null
2356 光伏2356 1 "2022-05-02 17:15:00" 1003.1400 1014.4600 0.0000 24.8600 23.4700 0.0000 5.3570 200.4309 0.0000 306.4800 5.4158 199.9741 6.5310 199.4060 7.5046 199.1351 7.5646 199.0577 7.6341 198.9571 7.6657 198.9549 null null
2356 光伏2356 1 "2022-05-02 17:30:00" 1003.4900 1014.8200 0.0000 24.0900 23.4600 0.0000 5.3686 202.2176 0.0000 253.5800 5.4130 201.6835 6.4738 201.0947 7.4626 200.7178 7.6042 200.5560 7.6639 200.4685 7.6920 200.3904 null null
2356 光伏2356 1 "2022-05-02 17:45:00" 1003.6200 1014.9700 0.0000 23.3100 23.3700 0.0000 5.1763 203.6928 0.0000 200.6200 5.2234 203.2274 6.2846 202.6479 7.2702 202.2258 7.4650 202.0295 7.5244 201.9287 7.5560 201.9141 null null
2356 光伏2356 1 "2022-05-02 18:00:00" 1003.1500 1014.5100 0.0000 22.4500 23.1600 40.3300 4.9855 204.4059 0.0000 148.0800 5.0453 203.9740 6.2935 203.3062 7.4032 202.8937 7.4754 202.8262 7.5439 202.6900 7.5754 202.6722 null null
2356 光伏2356 1 "2022-05-02 18:15:00" 1003.0700 1014.4600 0.0000 21.3100 22.8100 42.0100 4.2671 205.5442 0.0000 67.0300 4.3261 205.0249 6.0169 203.9238 7.4570 203.4710 7.5383 203.3683 7.6066 203.2283 7.6473 203.1789 null null
2356 光伏2356 1 "2022-05-02 18:30:00" 1003.1600 1014.5700 0.0000 20.5200 22.2500 45.0400 3.3542 206.9470 0.0000 28.7300 3.4302 206.1169 5.6252 204.4692 7.5572 203.8855 7.6476 203.7495 7.7249 203.5784 7.7656 203.5280 null null
2356 光伏2356 1 "2022-05-02 18:45:00" 1003.4500 1014.8800 0.0000 19.5700 21.5100 47.3800 2.9115 207.1811 0.0000 10.2600 2.9919 206.3938 5.3745 204.5145 7.5704 203.9241 7.8263 203.8138 7.9076 203.7124 7.9523 203.7284 null null
2356 光伏2356 1 "2022-05-02 19:00:00" 1003.6500 1015.0900 0.0000 18.9500 20.7500 49.3300 2.6567 207.3367 0.0000 0.0000 2.7683 206.8427 5.2969 205.0169 7.6206 204.5808 8.0551 204.4969 8.1494 204.4265 8.1941 204.4382 null null
2356 光伏2356 1 "2022-05-02 19:15:00" 1003.8800 1015.3300 0.0000 18.6900 20.4500 50.3900 2.7147 205.9987 0.0000 0.0000 2.8402 205.6628 5.3646 204.7975 7.6877 204.5982 8.3365 204.5975 8.4259 204.6184 8.4706 204.6287 null null
2356 光伏2356 1 "2022-05-02 19:30:00" 1004.0600 1015.5100 0.0000 18.5800 20.5000 48.8600 2.9587 204.1394 0.0000 0.0000 3.0400 203.8668 5.5286 204.0151 7.8243 204.1409 8.6295 204.2187 8.7230 204.3026 8.7718 204.3737 null null
2356 光伏2356 1 "2022-05-02 19:45:00" 1004.2400 1015.6900 0.0000 18.4700 20.5100 47.9400 3.1699 203.8157 0.0000 0.0000 3.2329 203.7106 5.6849 204.0853 7.9442 204.3067 8.8968 204.4333 8.9986 204.6284 9.0475 204.6955 null null
2356 光伏2356 1 "2022-05-02 20:00:00" 1004.4000 1015.8700 0.0000 17.9800 17.9800 0.0000 2.2748 196.6027 0.0000 0.0000 2.2748 196.6027 4.4274 206.5651 6.4498 209.7449 7.4278 210.5007 7.6423 210.4237 7.7402 210.3417 null null
2356 光伏2356 1 "2022-05-02 20:15:00" 1004.6300 1016.1100 0.0000 17.7600 19.2700 0.0000 1.8647 218.4679 0.0000 0.0000 1.9523 217.9265 4.1944 216.0776 6.2634 215.6440 7.4282 215.4659 7.6329 215.2933 7.7352 215.2105 null null
2356 光伏2356 1 "2022-05-02 20:30:00" 1004.5800 1016.0500 0.0000 17.8200 19.3800 0.0000 2.1725 218.0832 0.0000 0.0000 2.2181 217.4898 4.2326 215.8681 6.0984 215.2537 7.1355 215.0710 7.3321 214.9472 7.4263 214.9099 null null
2356 光伏2356 1 "2022-05-02 20:45:00" 1005.0000 1016.4800 0.0000 17.8100 19.4400 0.0000 2.2177 219.1440 0.0000 0.0000 2.2270 218.6196 3.9342 216.3165 5.5218 215.4171 6.6415 215.0062 6.8324 214.8065 6.9267 214.7684 null null
2356 光伏2356 1 "2022-05-02 21:00:00" 1004.9900 1016.4900 0.0000 16.8100 18.8900 57.4900 2.4381 214.4722 0.0000 0.0000 2.4490 214.0145 4.0757 212.1693 5.5980 211.5606 6.6680 211.2585 6.8514 211.2076 6.9406 211.1478 null null
2356 光伏2356 1 "2022-05-02 21:15:00" 1004.9400 1016.4600 0.0000 16.3300 18.6100 58.1100 2.6849 214.2228 0.0000 0.0000 2.6958 213.8080 4.3068 211.8080 5.8001 211.0315 6.8291 210.7335 7.0127 210.6975 7.1070 210.7149 null null
2356 光伏2356 1 "2022-05-02 21:30:00" 1005.0500 1016.5800 0.0000 16.1800 18.4800 58.1100 2.7594 211.2130 0.0000 0.0000 2.7577 210.7500 4.3029 209.3650 5.7375 208.7539 6.7750 208.5700 6.9458 208.7421 7.0264 208.7536 null null
2356 光伏2356 1 "2022-05-02 21:45:00" 1005.1900 1016.7200 0.0000 16.0500 18.3400 58.0800 2.8756 206.6542 0.0000 0.0000 2.8756 206.2086 4.3832 205.6881 5.7744 205.5444 6.8480 205.5173 7.0085 205.7973 7.0843 205.9502 null null
2356 光伏2356 1 "2022-05-02 22:00:00" 1005.4600 1016.9900 0.0000 15.9200 18.1600 59.3300 3.0733 201.9745 0.0000 0.0000 3.1569 201.3633 4.6405 201.7556 6.0110 202.0846 7.1717 202.2020 7.3246 202.6439 7.3862 202.7810 null null
2356 光伏2356 1 "2022-05-02 22:15:00" 1005.6900 1017.2200 0.0000 15.9400 18.2800 59.2400 3.3766 200.6355 0.0000 0.0000 3.3944 199.9831 4.9052 200.6517 6.2994 201.0245 7.5767 201.2818 7.7157 201.6773 7.7714 201.9109 null null
2356 光伏2356 1 "2022-05-02 22:30:00" 1005.8100 1017.3600 0.0000 15.8000 18.1100 60.1900 3.4192 199.6538 0.0000 0.0000 3.4314 199.2270 5.0014 199.9929 6.4548 200.4002 7.8137 200.6848 7.9557 201.1461 8.0168 201.2838 null null
2356 光伏2356 1 "2022-05-02 22:45:00" 1006.0600 1017.6200 0.0000 15.6500 17.9200 61.0800 3.4235 200.3406 0.0000 0.0000 3.4576 199.9548 5.0410 200.5560 6.5169 200.8545 7.8947 201.0062 8.1447 201.4618 8.1873 201.6455 null null
2356 光伏2356 1 "2022-05-02 23:00:00" 1006.5400 1018.1000 0.0000 15.5300 17.7800 0.0000 3.4651 201.6786 0.0000 0.0000 3.5023 201.4369 4.0006 197.7556 4.4730 195.0304 4.9267 193.0208 5.1838 193.0443 5.2754 193.4831 null null
2356 光伏2356 1 "2022-05-02 23:15:00" 1006.6500 1018.2200 0.0000 15.2600 17.0000 0.0000 1.0212 182.8064 0.0000 0.0000 1.0617 183.2397 2.3830 187.9601 3.6184 189.3842 4.7629 190.0359 5.2639 190.8403 5.3540 191.3099 null null
2356 光伏2356 1 "2022-05-02 23:30:00" 1006.5900 1018.1700 0.0000 15.1400 16.8600 0.0000 0.9000 180.0000 0.0000 0.0000 0.9801 180.5846 2.3732 186.0469 3.6814 187.4918 4.8904 188.2295 5.3776 189.0945 5.4663 189.5829 null null
2356 光伏2356 1 "2022-05-02 23:45:00" 1006.5200 1018.1100 0.0000 15.0000 16.7100 0.0000 0.8322 184.1347 0.0000 0.0000 0.9519 183.6139 2.4424 187.7652 3.8242 188.7234 5.1260 189.2051 5.5965 190.0851 5.6958 190.5208 null null
2356 光伏2356 1 "2022-05-03 00:00:00" 1006.1600 1017.7300 0.0000 15.2300 16.7700 80.4200 0.8836 185.1944 0.0000 0.0000 1.0132 184.5288 2.6474 188.2525 4.1627 189.1229 5.5781 189.5974 5.8997 190.5481 6.0012 191.0478 null null
2356 光伏2356 1 "2022-05-03 00:15:00" 1006.3400 1017.9000 0.0000 15.4800 16.8600 79.7100 0.9291 188.0429 0.0000 0.0000 1.0692 187.5238 2.7441 190.2862 4.2970 190.8654 5.7384 191.1533 6.1567 192.0948 6.2595 192.5487 null null
2356 光伏2356 1 "2022-05-03 00:30:00" 1006.5900 1018.1500 0.0000 15.7900 17.0100 79.0500 0.9657 195.6194 0.0000 0.0000 1.1254 194.4067 2.8328 193.8891 4.4190 193.8790 5.8936 193.9419 6.4300 194.6846 6.5253 195.1011 null null
2356 光伏2356 1 "2022-05-03 00:45:00" 1006.5800 1018.1400 0.0000 15.7900 16.9500 78.4200 0.9981 204.2539 0.0000 0.0000 1.1495 201.4312 2.9411 197.8189 4.6024 197.0570 6.1531 196.8152 6.6796 197.5127 6.7706 197.9800 null null
2356 光伏2356 1 "2022-05-03 01:00:00" 1006.3000 1017.8400 0.0000 15.9400 16.9800 78.5700 0.9964 211.4568 0.0000 0.0000 1.1718 207.4397 3.1217 201.2220 4.9254 199.9434 6.6070 199.4497 6.9699 200.2289 7.0447 200.6988 null null
2356 光伏2356 1 "2022-05-03 01:15:00" 1006.0800 1017.6300 0.0000 15.7300 16.8000 78.4600 1.1399 213.5507 0.0000 0.0000 1.3248 208.8866 3.4785 202.6579 5.4615 201.2559 7.3046 200.7672 7.4947 201.7730 7.5525 202.2522 null null
2356 光伏2356 1 "2022-05-03 01:30:00" 1005.9900 1017.5400 0.0000 15.6300 16.7100 78.9500 1.3102 215.9952 0.0000 0.0000 1.5075 211.1593 3.8004 204.0696 5.9223 202.5380 7.8791 201.9094 7.9533 203.0189 7.9849 203.5472 null null
2356 光伏2356 1 "2022-05-03 01:45:00" 1005.9200 1017.4800 0.0000 15.6400 16.6800 79.0200 1.5493 219.2374 0.0000 0.0000 1.7696 214.4085 4.1546 206.4417 6.3635 204.5110 8.3371 203.7671 8.3574 204.9092 8.3691 205.4015 null null
2356 光伏2356 1 "2022-05-03 02:00:00" 1005.9200 1017.4700 0.0000 15.7900 15.7900 0.0000 1.9673 172.4054 0.0000 0.0000 1.9673 172.4054 3.1694 186.3402 4.3582 192.1866 5.4851 195.3284 5.7422 196.6992 5.8671 197.3540 null null
2356 光伏2356 1 "2022-05-03 02:15:00" 1005.4700 1017.0600 0.0000 14.7300 16.3700 0.0000 1.0856 174.1844 0.0000 0.0000 1.1628 176.0548 2.6694 192.1097 4.1044 196.2714 5.2621 198.1595 5.5254 199.4515 5.6499 199.9744 null null
2356 光伏2356 1 "2022-05-03 02:30:00" 1005.2200 1016.8100 0.0000 14.6300 16.3300 0.0000 1.1711 182.4470 0.0000 0.0000 1.2420 183.2310 2.6437 194.4568 3.9815 197.8434 4.9402 199.3886 5.2025 200.5947 5.3337 200.9835 null null
2356 光伏2356 1 "2022-05-03 02:45:00" 1005.3000 1016.8700 0.0000 15.2100 16.6900 0.0000 1.3075 186.1466 0.0000 0.0000 1.3682 186.2939 2.6707 194.9729 3.8962 197.7839 4.8198 199.2620 5.0878 200.3583 5.2095 200.8006 null null
2356 光伏2356 1 "2022-05-03 03:00:00" 1005.1000 1016.6800 0.0000 14.9600 16.5500 80.5000 1.4666 188.6274 0.0000 0.0000 1.5259 188.2894 2.7750 195.0378 3.9534 197.5183 4.7657 198.8532 5.0202 199.9149 5.1545 200.4390 null null
2356 光伏2356 1 "2022-05-03 03:15:00" 1005.1900 1016.7400 0.0000 15.5000 16.8700 79.9900 1.5898 189.0476 0.0000 0.0000 1.6491 188.7197 2.7989 194.4831 3.8849 196.7557 4.6582 198.0071 4.8958 199.3232 5.0202 199.9149 null null
2356 光伏2356 1 "2022-05-03 03:30:00" 1005.5100 1017.0400 0.0000 16.0200 17.1800 78.0900 1.7439 187.2473 0.0000 0.0000 1.8047 187.3219 2.8559 192.3330 3.8516 194.4331 4.6469 195.8607 4.8738 197.4312 4.9870 198.1080 null null
2356 光伏2356 1 "2022-05-03 03:45:00" 1005.5900 1017.1300 0.0000 15.8100 17.0500 77.0000 1.8993 188.1728 0.0000 0.0000 1.9686 187.8831 2.9970 192.1348 3.9606 194.1766 4.7502 195.3821 4.9760 196.9419 5.0856 197.5086 null null
2356 光伏2356 1 "2022-05-03 04:00:00" 1005.5800 1017.1600 0.0000 14.9400 16.4900 77.7200 2.0096 188.0091 0.0000 0.0000 2.1087 187.6306 3.1320 191.4176 4.0798 193.3209 4.8558 194.5514 5.0645 195.9299 5.1637 196.5398 null null
2356 光伏2356 1 "2022-05-03 04:15:00" 1005.7000 1017.3100 0.0000 14.1500 15.9400 79.6800 2.2711 190.9141 0.0000 0.0000 2.3479 190.3048 3.4516 193.2310 4.4750 194.6263 5.3448 195.5184 5.5085 196.5598 5.5957 197.0425 null null
2356 光伏2356 1 "2022-05-03 04:30:00" 1005.8000 1017.4200 0.0000 13.9300 15.7100 81.2400 2.5523 195.4520 0.0000 0.0000 2.6075 194.8890 3.8783 196.9398 5.0566 197.9691 6.0685 198.6439 6.2210 199.3379 6.2976 199.6722 null null
2356 光伏2356 1 "2022-05-03 04:45:00" 1005.8600 1017.4900 0.0000 13.7100 15.4400 81.9700 2.7417 198.5010 0.0000 0.0000 2.9125 197.9995 4.3206 199.6092 5.6449 200.4254 6.7897 200.9709 6.9414 201.4642 7.0156 201.6649 null null
2356 光伏2356 1 "2022-05-03 05:00:00" 1005.3500 1016.9700 0.0000 13.7000 15.5300 0.0000 3.0529 201.5226 0.0000 0.0000 3.1719 201.0634 3.4886 197.3442 3.8006 194.4750 4.0872 193.1522 4.3390 194.0042 4.4603 194.4101 null null
2356 光伏2356 1 "2022-05-03 05:15:00" 1005.3700 1016.9700 0.0000 14.3300 15.5300 0.0000 0.7710 189.7067 0.0000 0.0000 0.8302 189.0085 2.1834 192.6996 3.4465 193.5927 4.3608 194.0681 4.6181 194.5478 4.7494 194.8848 null null
2356 光伏2356 1 "2022-05-03 05:30:00" 1005.8500 1017.4800 0.0000 13.7900 15.1700 0.0000 0.7749 199.6041 0.0000 0.0000 0.8382 197.3540 2.2912 196.2202 3.6401 195.9454 4.7953 195.9782 5.0632 196.2874 5.1896 196.3397 null null
2356 光伏2356 1 "2022-05-03 05:45:00" 1005.9200 1017.5600 0.0000 13.5000 14.9500 0.0000 0.7606 204.8804 0.0000 0.0000 0.8431 202.3062 2.4223 198.2854 3.8901 197.5034 5.1811 197.1759 5.4465 197.3038 5.5730 197.3295 null null
2356 光伏2356 1 "2022-05-03 06:00:00" 1005.9600 1017.6100 0.0000 13.3800 14.8200 92.7100 0.6803 204.3045 0.0000 0.0000 0.7632 201.5226 2.4321 197.4665 3.9827 196.9335 5.3466 196.7403 5.6090 196.7873 5.7384 196.9192 null null
2356 光伏2356 1 "2022-05-03 06:15:00" 1006.0700 1017.7200 0.0000 13.2600 14.6900 92.7700 0.7513 206.9061 0.0000 0.1200 0.8458 204.4440 2.6152 198.5042 4.2505 197.6676 5.7311 197.3600 5.9870 197.4967 6.1070 197.6339 null null
2356 光伏2356 1 "2022-05-03 06:30:00" 1006.3100 1017.9500 0.0000 13.8300 14.9800 95.4500 0.9588 210.0414 0.0000 19.1700 1.0424 208.0402 2.8769 200.7658 4.5890 199.3431 6.1792 198.7868 6.4924 198.9652 6.6095 198.9832 null null
2356 光伏2356 1 "2022-05-03 06:45:00" 1006.6100 1018.1800 0.0000 15.4500 15.8700 95.3400 1.1486 215.0738 0.0000 59.1300 1.2371 212.7909 3.1029 203.7563 4.8466 201.8014 6.4702 201.0121 6.9326 201.0494 7.0346 201.1662 null null
2356 光伏2356 1 "2022-05-03 07:00:00" 1006.6600 1018.1700 0.0000 17.4300 16.8600 90.2100 1.4150 218.9760 0.0000 106.9500 1.5763 215.7067 3.4480 206.7137 5.2148 204.1075 6.8555 203.0120 7.3295 203.1370 7.4267 203.3202 null null
2356 光伏2356 1 "2022-05-03 07:15:00" 1006.6900 1018.1800 0.0000 18.3600 17.2500 80.4300 2.8263 211.1028 0.0000 158.2200 2.9607 209.7689 4.2308 206.9890 5.4167 205.4770 6.5241 204.6402 6.9529 204.8327 7.0864 205.0462 null null
2356 光伏2356 1 "2022-05-03 07:30:00" 1006.7600 1018.2300 0.0000 19.5000 17.8900 74.5000 3.4400 207.9059 0.0000 211.0900 3.5689 206.9958 4.5171 205.9978 5.3901 205.3765 6.2098 204.9556 6.6382 205.3298 6.7809 205.5069 null null
2356 光伏2356 1 "2022-05-03 07:45:00" 1006.9400 1018.3800 0.0000 20.6800 18.5600 69.4700 3.7702 205.9534 0.0000 264.4900 3.8918 205.2481 4.6977 204.9285 5.4408 204.7751 6.1483 204.6059 6.5541 205.0010 6.6786 205.2605 null null
2356 光伏2356 1 "2022-05-03 08:00:00" 1006.6300 1018.0900 0.0000 19.2200 19.2200 0.0000 2.3214 181.9749 0.0000 0.0000 2.3214 181.9749 3.1172 188.8580 3.8841 192.6408 4.6116 195.2115 4.9357 196.5992 5.0325 197.1027 null null
