Datetime,Power
2022-08-08 17:30:00,34.98552526083317
2022-08-08 17:45:00,33.91969397797386
2022-08-08 18:00:00,8.324275318382467
2022-08-08 18:15:00,11.979135090749846
2022-08-08 18:30:00,11.979135090749846
2022-08-08 18:45:00,6.31031334902112
2022-08-08 19:00:00,1.9879610061736366
2022-08-08 19:15:00,0.0
2022-08-08 19:30:00,0.0
2022-08-08 19:45:00,0.0
2022-08-08 20:00:00,0.0
2022-08-08 20:15:00,0.0
2022-08-08 20:30:00,0.0
2022-08-08 20:45:00,0.0
2022-08-08 21:00:00,0.0
2022-08-08 21:15:00,0.0
2022-08-08 21:30:00,0.0
2022-08-08 21:45:00,0.0
2022-08-08 22:00:00,0.0
2022-08-08 22:15:00,0.0
2022-08-08 22:30:00,0.0
2022-08-08 22:45:00,0.0
2022-08-08 23:00:00,0.0
2022-08-08 23:15:00,0.0
2022-08-08 23:30:00,0.0
2022-08-08 23:45:00,0.0
2022-08-09 00:00:00,0.0
2022-08-09 00:15:00,0.0
2022-08-09 00:30:00,0.0
2022-08-09 00:45:00,0.0
2022-08-09 01:00:00,0.0
2022-08-09 01:15:00,0.0
2022-08-09 01:30:00,0.0
2022-08-09 01:45:00,0.0
2022-08-09 02:00:00,0.0
2022-08-09 02:15:00,0.0
2022-08-09 02:30:00,0.0
2022-08-09 02:45:00,0.0
2022-08-09 03:00:00,0.0
2022-08-09 03:15:00,0.0
2022-08-09 03:30:00,0.0
2022-08-09 03:45:00,0.0
2022-08-09 04:00:00,0.0
2022-08-09 04:15:00,0.0
2022-08-09 04:30:00,0.0
2022-08-09 04:45:00,0.0
2022-08-09 05:00:00,0.0
2022-08-09 05:15:00,0.0
2022-08-09 05:30:00,0.0
2022-08-09 05:45:00,0.0
2022-08-09 06:00:00,0.0
2022-08-09 06:15:00,0.0
2022-08-09 06:30:00,1.965077019276199
2022-08-09 06:45:00,3.5173740725469265
2022-08-09 07:00:00,13.929018294550682
2022-08-09 07:15:00,13.510039507888672
2022-08-09 07:30:00,13.834608150096518
2022-08-09 07:45:00,18.637723776361014
2022-08-09 08:00:00,15.55430334804502
2022-08-09 08:15:00,35.575382287314625
2022-08-09 08:30:00,36.39315936534281
2022-08-09 08:45:00,39.72125036371355
2022-08-09 09:00:00,42.29728235958425
2022-08-09 09:15:00,50.003952371810925
2022-08-09 09:30:00,46.28986743583082
2022-08-09 09:45:00,46.28986743583082
2022-08-09 10:00:00,57.43633348280857
2022-08-09 10:15:00,62.90913948252258
2022-08-09 10:30:00,60.596838834010384
2022-08-09 10:45:00,62.77968605192315
2022-08-09 11:00:00,60.66626010331302
2022-08-09 11:15:00,62.66113057722613
2022-08-09 11:30:00,60.41648878572329
2022-08-09 11:45:00,60.41648878572329
2022-08-09 12:00:00,59.323310708743335
2022-08-09 12:15:00,59.323310708743335
2022-08-09 12:30:00,59.323310708743335
2022-08-09 12:45:00,64.40326252492571
2022-08-09 13:00:00,61.24323675000548
2022-08-09 13:15:00,64.40326252492571
2022-08-09 13:30:00,60.75394684531555
2022-08-09 13:45:00,60.33953710924459
2022-08-09 14:00:00,43.40086636611414
2022-08-09 14:15:00,51.20782557131289
2022-08-09 14:30:00,56.44121910057726
2022-08-09 14:45:00,56.44121910057726
2022-08-09 15:00:00,57.88981753283481
2022-08-09 15:15:00,51.424160574119554
2022-08-09 15:30:00,53.97561409534649
2022-08-09 15:45:00,57.35616031626478
2022-08-09 16:00:00,47.27032167832154
2022-08-09 16:15:00,39.41821720292647
2022-08-09 16:30:00,45.27372007389528
2022-08-09 16:45:00,46.72263504384767
2022-08-09 17:00:00,19.772427672306524
2022-08-09 17:15:00,34.76845084169242
2022-08-09 17:30:00,32.1726756712281
2022-08-09 17:45:00,22.04482053002208
2022-08-09 18:00:00,10.751000942628693
2022-08-09 18:15:00,11.483950519668204
2022-08-09 18:30:00,9.662804467352743
2022-08-09 18:45:00,8.958837000361179
2022-08-09 19:00:00,5.943865265052706
2022-08-09 19:15:00,0.0
2022-08-09 19:30:00,0.0
2022-08-09 19:45:00,0.0
2022-08-09 20:00:00,0.0
2022-08-09 20:15:00,0.0
2022-08-09 20:30:00,0.0
2022-08-09 20:45:00,0.0
2022-08-09 21:00:00,0.0
2022-08-09 21:15:00,0.0
2022-08-09 21:30:00,0.0
2022-08-09 21:45:00,0.0
2022-08-09 22:00:00,0.0
2022-08-09 22:15:00,0.0
2022-08-09 22:30:00,0.0
2022-08-09 22:45:00,0.0
2022-08-09 23:00:00,0.0
2022-08-09 23:15:00,0.0
2022-08-09 23:30:00,0.0
2022-08-09 23:45:00,0.0
2022-08-10 00:00:00,0.0
2022-08-10 00:15:00,0.0
2022-08-10 00:30:00,0.0
2022-08-10 00:45:00,0.0
2022-08-10 01:00:00,0.0
2022-08-10 01:15:00,0.0
2022-08-10 01:30:00,0.0
2022-08-10 01:45:00,0.0
2022-08-10 02:00:00,0.0
2022-08-10 02:15:00,0.0
2022-08-10 02:30:00,0.0
2022-08-10 02:45:00,0.0
2022-08-10 03:00:00,0.0
2022-08-10 03:15:00,0.0
2022-08-10 03:30:00,0.0
2022-08-10 03:45:00,0.0
2022-08-10 04:00:00,0.0
2022-08-10 04:15:00,0.0
2022-08-10 04:30:00,0.0
2022-08-10 04:45:00,0.0
2022-08-10 05:00:00,0.0
2022-08-10 05:15:00,0.0
2022-08-10 05:30:00,0.0
2022-08-10 05:45:00,0.0
2022-08-10 06:00:00,0.0
2022-08-10 06:15:00,0.0
2022-08-10 06:30:00,3.7720554818596868
2022-08-10 06:45:00,0.6668243644185894
2022-08-10 07:00:00,5.084888163818056
2022-08-10 07:15:00,5.084888163818056
2022-08-10 07:30:00,5.084888163818056
2022-08-10 07:45:00,5.084888163818056
2022-08-10 08:00:00,13.99240845072425
2022-08-10 08:15:00,15.441947129206303
2022-08-10 08:30:00,14.439893035335873
2022-08-10 08:45:00,13.57330521389453
2022-08-10 09:00:00,22.288172783198263
2022-08-10 09:15:00,21.84068819858664
2022-08-10 09:30:00,24.256082692492654
2022-08-10 09:45:00,36.292760589868024
2022-08-10 10:00:00,39.59433509900365
2022-08-10 10:15:00,35.04700299858243
2022-08-10 10:30:00,35.189706838882486
2022-08-10 10:45:00,41.07759670209032
2022-08-10 11:00:00,42.10096127671045
2022-08-10 11:15:00,46.41537533673769
2022-08-10 11:30:00,42.679065665827416
2022-08-10 11:45:00,42.679065665827416
2022-08-10 12:00:00,41.915720502217795
2022-08-10 12:15:00,41.915720502217795
2022-08-10 12:30:00,42.19203175211964
2022-08-10 12:45:00,42.4141891010903
2022-08-10 13:00:00,36.62515191790114
2022-08-10 13:15:00,42.4141891010903
2022-08-10 13:30:00,42.51304178110896
2022-08-10 13:45:00,44.8171145353833
2022-08-10 14:00:00,38.128677449876
2022-08-10 14:15:00,41.97889387019851
2022-08-10 14:30:00,42.9620008239358
2022-08-10 14:45:00,42.57187939459958
2022-08-10 15:00:00,42.04428228068746
2022-08-10 15:15:00,36.64733913712015
2022-08-10 15:30:00,38.06615363177876
2022-08-10 15:45:00,38.11506556220826
2022-08-10 16:00:00,29.15170399655739
2022-08-10 16:15:00,29.111869365335085
2022-08-10 16:30:00,28.88313725697557
2022-08-10 16:45:00,28.88313725697557
2022-08-10 17:00:00,16.20307515763983
2022-08-10 17:15:00,16.20307515763983
2022-08-10 17:30:00,15.495004078988604
2022-08-10 17:45:00,15.82004565140036
2022-08-10 18:00:00,5.689006964496935
2022-08-10 18:15:00,5.379847623473107
2022-08-10 18:30:00,4.601003792917117
2022-08-10 18:45:00,4.601003792917117
2022-08-10 19:00:00,0.278651450069633
2022-08-10 19:15:00,0.0
2022-08-10 19:30:00,0.0
2022-08-10 19:45:00,0.0
2022-08-10 20:00:00,0.0
2022-08-10 20:15:00,0.0
2022-08-10 20:30:00,0.0
2022-08-10 20:45:00,0.0
2022-08-10 21:00:00,0.0
2022-08-10 21:15:00,0.0
2022-08-10 21:30:00,0.0
2022-08-10 21:45:00,0.0
2022-08-10 22:00:00,0.0
2022-08-10 22:15:00,0.0
2022-08-10 22:30:00,0.0
2022-08-10 22:45:00,0.0
2022-08-10 23:00:00,0.0
2022-08-10 23:15:00,0.0
2022-08-10 23:30:00,0.0
2022-08-10 23:45:00,0.0
2022-08-11 00:00:00,0.0
2022-08-11 00:15:00,0.0
2022-08-11 00:30:00,0.0
2022-08-11 00:45:00,0.0
2022-08-11 01:00:00,0.0
2022-08-11 01:15:00,0.0
2022-08-11 01:30:00,0.0
2022-08-11 01:45:00,0.0
2022-08-11 02:00:00,0.0
2022-08-11 02:15:00,0.0
2022-08-11 02:30:00,0.0
2022-08-11 02:45:00,0.0
2022-08-11 03:00:00,0.0
2022-08-11 03:15:00,0.0
2022-08-11 03:30:00,0.0
2022-08-11 03:45:00,0.0
2022-08-11 04:00:00,0.0
2022-08-11 04:15:00,0.0
2022-08-11 04:30:00,0.0
2022-08-11 04:45:00,0.0
2022-08-11 05:00:00,0.0
2022-08-11 05:15:00,0.0
2022-08-11 05:30:00,0.0
2022-08-11 05:45:00,0.0
2022-08-11 06:00:00,0.0
2022-08-11 06:15:00,0.0
2022-08-11 06:30:00,0.47925425355043233
2022-08-11 06:45:00,0.47925425355043233
2022-08-11 07:00:00,4.897318052949899
2022-08-11 07:15:00,4.897318052949899
2022-08-11 07:30:00,5.664756838056338
2022-08-11 07:45:00,5.084888163818056
2022-08-11 08:00:00,13.644564395838914
2022-08-11 08:15:00,14.149267096671151
2022-08-11 08:30:00,13.610417472847999
2022-08-11 08:45:00,14.691946846726895
2022-08-11 09:00:00,22.161679131562188
2022-08-11 09:15:00,22.187917973003753
2022-08-11 09:30:00,22.9421347366074
2022-08-11 09:45:00,25.070053118859956
2022-08-11 10:00:00,40.652166763208044
2022-08-11 10:15:00,37.64242071778065
2022-08-11 10:30:00,38.25876855839517
2022-08-11 10:45:00,32.56829438504522
2022-08-11 11:00:00,42.10096127671045
2022-08-11 11:15:00,45.58045969899292
2022-08-11 11:30:00,38.20226061198313
2022-08-11 11:45:00,37.388497081510764
2022-08-11 12:00:00,38.92922467217547
2022-08-11 12:15:00,39.3971567733001
2022-08-11 12:30:00,38.92922467217547
2022-08-11 12:45:00,52.912452945145155
2022-08-11 13:00:00,52.133841096166734
2022-08-11 13:15:00,36.62515191790114
2022-08-11 13:30:00,38.92922467217547
2022-08-11 13:45:00,42.80869932086557
2022-08-11 14:00:00,43.251790200049946
2022-08-11 14:15:00,34.839602675578334
2022-08-11 14:30:00,38.03461578545804
2022-08-11 14:45:00,38.259297254381345
2022-08-11 15:00:00,34.121357756907905
2022-08-11 15:15:00,34.121357756907905
2022-08-11 15:30:00,33.352882239320735
2022-08-11 15:45:00,33.12415013096122
2022-08-11 16:00:00,23.52654922256472
2022-08-11 16:15:00,23.52654922256472
2022-08-11 16:30:00,23.52654922256472
2022-08-11 16:45:00,23.755281330924237
2022-08-11 17:00:00,12.963392166084208
2022-08-11 17:15:00,12.794652117825791
2022-08-11 17:30:00,12.347167533214165
2022-08-11 17:45:00,12.347167533214165
2022-08-11 18:00:00,4.181900556087397
2022-08-11 18:15:00,4.738827520249132
2022-08-11 18:30:00,5.2172284257871615
2022-08-11 18:45:00,5.292824918822281
2022-08-11 19:00:00,0.9704725759747976
2022-08-11 19:15:00,0.0
2022-08-11 19:30:00,0.0
2022-08-11 19:45:00,0.0
2022-08-11 20:00:00,0.0
2022-08-11 20:15:00,0.0
2022-08-11 20:30:00,0.0
2022-08-11 20:45:00,0.0
2022-08-11 21:00:00,0.0
2022-08-11 21:15:00,0.0
2022-08-11 21:30:00,0.0
2022-08-11 21:45:00,0.0
2022-08-11 22:00:00,0.0
2022-08-11 22:15:00,0.0
2022-08-11 22:30:00,0.0
2022-08-11 22:45:00,0.0
2022-08-11 23:00:00,0.0
2022-08-11 23:15:00,0.0
2022-08-11 23:30:00,0.0
2022-08-11 23:45:00,0.0
2022-08-12 00:00:00,0.0
2022-08-12 00:15:00,0.0
2022-08-12 00:30:00,0.0
2022-08-12 00:45:00,0.0
2022-08-12 01:00:00,0.0
2022-08-12 01:15:00,0.0
2022-08-12 01:30:00,0.0
2022-08-12 01:45:00,0.0
2022-08-12 02:00:00,0.0
2022-08-12 02:15:00,0.0
2022-08-12 02:30:00,0.0
2022-08-12 02:45:00,0.0
2022-08-12 03:00:00,0.0
2022-08-12 03:15:00,0.0
2022-08-12 03:30:00,0.0
2022-08-12 03:45:00,0.0
2022-08-12 04:00:00,0.0
2022-08-12 04:15:00,0.0
2022-08-12 04:30:00,0.0
2022-08-12 04:45:00,0.0
2022-08-12 05:00:00,0.0
2022-08-12 05:15:00,0.0
2022-08-12 05:30:00,0.0
2022-08-12 05:45:00,0.0
2022-08-12 06:00:00,0.0
2022-08-12 06:15:00,0.0
2022-08-12 06:30:00,1.710460843299243
2022-08-12 06:45:00,2.9098963050434055
2022-08-12 07:00:00,14.707305363076527
2022-08-12 07:15:00,13.678902763891555
2022-08-12 07:30:00,13.90228960728612
2022-08-12 07:45:00,13.422004935208717
2022-08-12 08:00:00,15.14010134939949
2022-08-12 08:15:00,17.935046441798903
2022-08-12 08:30:00,16.2329139430607
2022-08-12 08:45:00,26.497511984919576
2022-08-12 09:00:00,37.59479468241953
2022-08-12 09:15:00,38.30132301949532
2022-08-12 09:30:00,40.31928709748503
2022-08-12 09:45:00,40.31928709748503
2022-08-12 10:00:00,50.586760609822555
2022-08-12 10:15:00,52.72695604491375
2022-08-12 10:30:00,62.90165906587709
2022-08-12 10:45:00,47.19643391726774
2022-08-12 11:00:00,55.2920796843562
2022-08-12 11:15:00,59.767591290879174
2022-08-12 11:30:00,60.11842909358835
2022-08-12 11:45:00,57.1149368188476
2022-08-12 12:00:00,53.2757330213171
2022-08-12 12:15:00,61.74004233493769
2022-08-12 12:30:00,57.78894175393373
2022-08-12 12:45:00,57.78894175393373
2022-08-12 13:00:00,61.989429761909605
2022-08-12 13:15:00,61.989429761909605
2022-08-12 13:30:00,59.45401314682168
2022-08-12 13:45:00,64.11991115889455
2022-08-12 14:00:00,56.846521903747416
2022-08-12 14:15:00,55.29064835862475
2022-08-12 14:30:00,55.606255199836276
2022-08-12 14:45:00,42.852011236273036
2022-08-12 15:00:00,44.301796373541556
2022-08-12 15:15:00,40.272815888850396
2022-08-12 15:30:00,48.56124304357136
2022-08-12 15:45:00,48.56124304357136
2022-08-12 16:00:00,38.722778998359075
2022-08-12 16:15:00,49.38774819130152
2022-08-12 16:30:00,43.27703473863401
2022-08-12 16:45:00,43.14490951101367
2022-08-12 17:00:00,19.571699698528544
2022-08-12 17:15:00,28.809443868151387
2022-08-12 17:30:00,31.42281603565408
2022-08-12 17:45:00,18.24612244699195
2022-08-12 18:00:00,9.534488343474422
2022-08-12 18:15:00,8.07785403445237
2022-08-12 18:30:00,6.31031334902112
2022-08-12 18:45:00,5.0484883775287415
2022-08-12 19:00:00,0.7261360346812573
2022-08-12 19:15:00,0.0
2022-08-12 19:30:00,0.0
2022-08-12 19:45:00,0.0
2022-08-12 20:00:00,0.0
2022-08-12 20:15:00,0.0
2022-08-12 20:30:00,0.0
2022-08-12 20:45:00,0.0
2022-08-12 21:00:00,0.0
2022-08-12 21:15:00,0.0
2022-08-12 21:30:00,0.0
2022-08-12 21:45:00,0.0
2022-08-12 22:00:00,0.0
2022-08-12 22:15:00,0.0
2022-08-12 22:30:00,0.0
2022-08-12 22:45:00,0.0
2022-08-12 23:00:00,0.0
2022-08-12 23:15:00,0.0
2022-08-12 23:30:00,0.0
2022-08-12 23:45:00,0.0
2022-08-13 00:00:00,0.0
2022-08-13 00:15:00,0.0
2022-08-13 00:30:00,0.0
2022-08-13 00:45:00,0.0
2022-08-13 01:00:00,0.0
2022-08-13 01:15:00,0.0
2022-08-13 01:30:00,0.0
2022-08-13 01:45:00,0.0
2022-08-13 02:00:00,0.0
2022-08-13 02:15:00,0.0
2022-08-13 02:30:00,0.0
2022-08-13 02:45:00,0.0
2022-08-13 03:00:00,0.0
2022-08-13 03:15:00,0.0
2022-08-13 03:30:00,0.0
2022-08-13 03:45:00,0.0
2022-08-13 04:00:00,0.0
2022-08-13 04:15:00,0.0
2022-08-13 04:30:00,0.0
2022-08-13 04:45:00,0.0
2022-08-13 05:00:00,0.0
2022-08-13 05:15:00,0.0
2022-08-13 05:30:00,0.0
2022-08-13 05:45:00,0.0
2022-08-13 06:00:00,0.0
2022-08-13 06:15:00,0.0
2022-08-13 06:30:00,1.8091835273865304
2022-08-13 06:45:00,3.448745928866558
2022-08-13 07:00:00,7.449171422998276
2022-08-13 07:15:00,13.678902763891555
2022-08-13 07:30:00,14.518637447900625
2022-08-13 07:45:00,12.906838893407492
2022-08-13 08:00:00,18.805653634806596
2022-08-13 08:15:00,27.712502658542416
2022-08-13 08:30:00,34.731375888978434
2022-08-13 08:45:00,34.433655734968774
2022-08-13 09:00:00,36.95726368508941
2022-08-13 09:15:00,31.07473188411417
2022-08-13 09:30:00,40.63851938945309
2022-08-13 09:45:00,38.65772773622886
2022-08-13 10:00:00,47.53247568552474
2022-08-13 10:15:00,47.53247568552474
2022-08-13 10:30:00,48.567456334459784
2022-08-13 10:45:00,46.27472564988813
2022-08-13 11:00:00,57.34297080767348
2022-08-13 11:15:00,53.18226278814086
2022-08-13 11:30:00,62.623244676735126
2022-08-13 11:45:00,60.54898694074111
2022-08-13 12:00:00,54.94195389302634
2022-08-13 12:15:00,56.779883090619975
2022-08-13 12:30:00,58.18859550409472
2022-08-13 12:45:00,55.64070016767795
2022-08-13 13:00:00,52.78280015503319
2022-08-13 13:15:00,55.767414688927126
2022-08-13 13:30:00,53.2757330213171
2022-08-13 13:45:00,67.01101250704176
2022-08-13 14:00:00,51.88635480016681
2022-08-13 14:15:00,50.677614999090665
2022-08-13 14:30:00,52.0837561252965
2022-08-13 14:45:00,48.80314316860972
2022-08-13 15:00:00,48.66653360038675
2022-08-13 15:15:00,51.225619851410364
2022-08-13 15:30:00,49.460640068850886
2022-08-13 15:45:00,50.45230545078628
2022-08-13 16:00:00,39.94440744966024
2022-08-13 16:15:00,38.04836939394044
2022-08-13 16:30:00,38.9769400204529
2022-08-13 16:45:00,38.9769400204529
2022-08-13 17:00:00,36.79881376144482
2022-08-13 17:15:00,32.054156255806475
2022-08-13 17:30:00,25.50169439153339
2022-08-13 17:45:00,20.616233349678826
2022-08-13 18:00:00,16.987097805716683
2022-08-13 18:15:00,4.814563359067423
2022-08-13 18:30:00,6.885964692134363
2022-08-13 18:45:00,6.31031334902112
2022-08-13 19:00:00,1.8493942203329787
2022-08-13 19:15:00,0.0
2022-08-13 19:30:00,0.0
2022-08-13 19:45:00,0.0
2022-08-13 20:00:00,0.0
2022-08-13 20:15:00,0.0
2022-08-13 20:30:00,0.0
2022-08-13 20:45:00,0.0
2022-08-13 21:00:00,0.0
2022-08-13 21:15:00,0.0
2022-08-13 21:30:00,0.0
2022-08-13 21:45:00,0.0
2022-08-13 22:00:00,0.0
2022-08-13 22:15:00,0.0
2022-08-13 22:30:00,0.0
2022-08-13 22:45:00,0.0
2022-08-13 23:00:00,0.0
2022-08-13 23:15:00,0.0
2022-08-13 23:30:00,0.0
2022-08-13 23:45:00,0.0
2022-08-14 00:00:00,0.0
2022-08-14 00:15:00,0.0
2022-08-14 00:30:00,0.0
2022-08-14 00:45:00,0.0
2022-08-14 01:00:00,0.0
2022-08-14 01:15:00,0.0
2022-08-14 01:30:00,0.0
2022-08-14 01:45:00,0.0
2022-08-14 02:00:00,0.0
2022-08-14 02:15:00,0.0
2022-08-14 02:30:00,0.0
2022-08-14 02:45:00,0.0
2022-08-14 03:00:00,0.0
2022-08-14 03:15:00,0.0
2022-08-14 03:30:00,0.0
2022-08-14 03:45:00,0.0
2022-08-14 04:00:00,0.0
2022-08-14 04:15:00,0.0
2022-08-14 04:30:00,0.0
2022-08-14 04:45:00,0.0
2022-08-14 05:00:00,0.0
2022-08-14 05:15:00,0.0
2022-08-14 05:30:00,0.0
2022-08-14 05:45:00,0.0
2022-08-14 06:00:00,0.0
2022-08-14 06:15:00,0.0
2022-08-14 06:30:00,5.161031046333712
2022-08-14 06:45:00,2.901026231932419
2022-08-14 07:00:00,7.039416746107985
2022-08-14 07:15:00,15.13576338596481
2022-08-14 07:30:00,7.652743308251841
2022-08-14 07:45:00,13.510039507888672
2022-08-14 08:00:00,25.237786728442387
2022-08-14 08:15:00,35.17054723699541
2022-08-14 08:30:00,36.32749165848873
2022-08-14 08:45:00,37.26251868562087
2022-08-14 09:00:00,39.944168180352534
2022-08-14 09:15:00,43.44426541709114
2022-08-14 09:30:00,46.56817728649588
2022-08-14 09:45:00,47.4777957668685
2022-08-14 10:00:00,52.432242544228686
2022-08-14 10:15:00,52.66072403225719
2022-08-14 10:30:00,59.37669790866612
2022-08-14 10:45:00,52.84045000845771
2022-08-14 11:00:00,56.1550424766358
2022-08-14 11:15:00,63.11667331908353
2022-08-14 11:30:00,64.22906517870567
2022-08-14 11:45:00,59.687484050492266
2022-08-14 12:00:00,58.39884385067563
2022-08-14 12:15:00,64.1152791031716
2022-08-14 12:30:00,64.1152791031716
2022-08-14 12:45:00,63.505377006429704
2022-08-14 13:00:00,54.664339549477624
2022-08-14 13:15:00,61.567952500246136
2022-08-14 13:30:00,61.989429761909605
2022-08-14 13:45:00,59.45401314682168
2022-08-14 14:00:00,62.909073511335365
2022-08-14 14:15:00,62.481847549129725
2022-08-14 14:30:00,62.481847549129725
2022-08-14 14:45:00,60.907489970299835
2022-08-14 15:00:00,51.2214681828511
2022-08-14 15:15:00,51.2214681828511
2022-08-14 15:30:00,51.2214681828511
2022-08-14 15:45:00,57.35616031626478
2022-08-14 16:00:00,47.27032167832154
2022-08-14 16:15:00,47.34586153869225
2022-08-14 16:30:00,41.72312951557133
2022-08-14 16:45:00,46.91863557648661
2022-08-14 17:00:00,38.26381721529458
2022-08-14 17:15:00,24.57770022522593
2022-08-14 17:30:00,26.04870642062063
2022-08-14 17:45:00,18.851598808979904
2022-08-14 18:00:00,6.31031334902112
2022-08-14 18:15:00,6.31031334902112
2022-08-14 18:30:00,6.31031334902112
2022-08-14 18:45:00,6.31031334902112
2022-08-14 19:00:00,1.9879610061736366
2022-08-14 19:15:00,0.0
2022-08-14 19:30:00,0.0
2022-08-14 19:45:00,0.0
2022-08-14 20:00:00,0.0
2022-08-14 20:15:00,0.0
2022-08-14 20:30:00,0.0
2022-08-14 20:45:00,0.0
2022-08-14 21:00:00,0.0
2022-08-14 21:15:00,0.0
2022-08-14 21:30:00,0.0
2022-08-14 21:45:00,0.0
2022-08-14 22:00:00,0.0
2022-08-14 22:15:00,0.0
2022-08-14 22:30:00,0.0
2022-08-14 22:45:00,0.0
2022-08-14 23:00:00,0.0
2022-08-14 23:15:00,0.0
2022-08-14 23:30:00,0.0
2022-08-14 23:45:00,0.0
