PlantID PlantName PlantType Datetime Perssure SeaPerssure PrecipitationHour GroundTemp Temp2 Humidity2 InstantSpeed10 InstantDirection10 PrecipitationDay Groundradiation Speed10 Direction10 Speed30 Direction30 Speed50 Direction50 Speed70 Direction70 Speed90 Direction90 Speed100 Direction100 HubSpeed HubDireciton
2356 光伏2356 1 "2022-08-08 03:00:00" 992.9100 1005.2300 0.0000 24.3000 25.0800 89.5600 0.1304 212.4712 0.0000 0.0000 0.1342 206.5651 0.2729 241.5571 0.4427 251.5651 0.6088 255.7355 0.7571 257.7995 0.8355 258.9591 null null
2356 光伏2356 1 "2022-08-08 03:15:00" 992.8600 1005.1700 0.0000 24.2600 25.1000 89.2800 0.1803 176.8202 0.0000 0.0000 0.2010 174.2894 0.2860 216.4692 0.4360 233.3929 0.5906 241.6992 0.7382 245.1707 0.8154 246.8937 null null
2356 光伏2356 1 "2022-08-08 03:30:00" 993.2700 1005.5900 0.0000 24.2300 25.1400 89.0100 0.1208 155.5560 0.0000 0.0000 0.1523 156.8014 0.2193 223.1524 0.3847 242.1027 0.5478 248.5870 0.7147 252.0721 0.7940 253.1625 null null
2356 光伏2356 1 "2022-08-08 03:45:00" 993.2700 1005.5900 0.0000 24.1800 25.1300 88.9300 0.2236 153.4349 0.0000 0.0000 0.2460 153.4349 0.2600 202.6199 0.3905 230.1944 0.5595 241.1443 0.7262 247.3194 0.8134 249.1142 null null
2356 光伏2356 1 "2022-08-08 04:00:00" 993.4000 1005.7200 0.0000 24.1100 25.1100 88.9200 0.3400 151.9275 0.0000 0.0000 0.3536 151.2602 0.3256 190.6197 0.4264 219.2894 0.5801 234.1179 0.7424 242.7447 0.8276 244.9831 null null
2356 光伏2356 1 "2022-08-08 04:15:00" 993.4000 1005.7300 0.0000 24.0500 25.0700 88.9800 0.4847 158.1986 0.0000 0.0000 0.4940 158.6294 0.4738 187.2750 0.5608 211.1390 0.7001 225.5787 0.8602 234.4623 0.9403 237.1549 null null
2356 光伏2356 1 "2022-08-08 04:30:00" 993.3500 1005.6800 0.0000 23.9800 25.0300 89.1000 0.6353 151.8214 0.0000 0.0000 0.6485 153.4349 0.5921 175.1560 0.6332 195.5725 0.7272 211.5043 0.8563 222.6338 0.9266 226.3119 null null
2356 光伏2356 1 "2022-08-08 04:45:00" 993.4000 1005.7300 0.0000 23.9300 24.9900 89.2200 0.6964 147.9074 0.0000 0.0000 0.6946 149.7436 0.6315 169.0459 0.6379 189.0193 0.7201 205.4976 0.8280 217.1467 0.8994 221.8452 null null
2356 光伏2356 1 "2022-08-08 05:00:00" 993.6600 1005.9900 0.0000 23.9000 24.9600 89.3500 0.5590 132.8253 0.0000 0.0000 0.5515 135.0000 0.4215 157.6938 0.3946 188.7462 0.4687 213.6901 0.5955 229.0856 0.6661 234.1623 null null
2356 光伏2356 1 "2022-08-08 05:15:00" 993.7300 1006.0600 0.0000 23.8200 24.8900 89.5700 0.4904 140.7928 0.0000 0.0000 0.4860 143.3659 0.3932 172.6942 0.4295 204.7751 0.5587 225.7252 0.7211 236.3099 0.8062 240.2551 null null
2356 光伏2356 1 "2022-08-08 05:30:00" 993.8400 1006.1700 0.0000 23.7400 24.8300 89.8100 0.3801 144.6375 0.0000 0.0000 0.3774 147.9946 0.3256 190.6197 0.4386 223.1524 0.6191 238.8775 0.8062 246.6148 0.9025 248.5523 null null
2356 光伏2356 1 "2022-08-08 05:45:00" 993.9100 1006.2500 0.0000 23.6900 24.7900 90.0000 0.2506 151.3895 0.0000 0.0000 0.2600 157.3801 0.2941 215.3112 0.4837 240.2551 0.7058 249.2539 0.9148 254.1406 1.0211 255.8277 null null
2356 光伏2356 1 "2022-08-08 06:00:00" 994.0400 1006.3800 0.0000 23.6500 24.7600 90.0900 0.1612 187.1250 0.0000 0.0000 0.1942 191.8887 0.3722 239.3003 0.6198 252.1497 0.8612 257.2547 1.0867 259.9309 1.2051 260.9285 null null
2356 光伏2356 1 "2022-08-08 06:15:00" 994.2100 1006.5500 0.0000 23.6200 24.7500 90.1500 0.0922 220.6013 0.0000 0.2900 0.1345 221.9872 0.3905 256.6755 0.6549 262.9835 0.9135 264.9759 1.1521 266.5167 1.2714 267.2951 null null
2356 光伏2356 1 "2022-08-08 06:30:00" 994.4400 1006.7700 0.0000 24.3700 25.1900 90.5700 0.0600 270.0000 0.0000 19.4900 0.1020 258.6901 0.3801 271.5074 0.6512 273.5215 0.9020 273.8141 1.1435 274.5140 1.2540 274.5739 null null
2356 光伏2356 1 "2022-08-08 06:45:00" 994.6700 1006.9700 0.0000 26.0600 26.1800 89.6100 0.1640 307.5686 0.0000 57.6300 0.1836 299.3578 0.4682 289.9831 0.7338 287.4472 0.9904 286.4222 1.2280 286.0736 1.3420 286.0040 null null
2356 光伏2356 1 "2022-08-08 07:00:00" 994.8600 1007.1200 0.0000 27.6600 26.7200 83.0000 0.4031 299.7449 0.0000 103.0200 0.3578 296.5651 0.6398 294.9628 0.9047 293.4481 1.1555 293.4590 1.3932 293.2526 1.5100 292.9993 null null
2356 光伏2356 1 "2022-08-08 07:15:00" 995.0300 1007.2700 0.0000 29.0800 26.8000 80.8900 0.5824 285.9454 0.0000 151.6600 0.6044 286.3360 0.8544 290.5560 1.0938 292.5796 1.3210 293.6542 1.5394 294.5672 1.6420 294.8483 null null
2356 光伏2356 1 "2022-08-08 07:30:00" 995.2600 1007.4800 0.0000 30.3300 27.0900 79.6100 0.7467 277.6961 0.0000 201.1200 0.7382 278.5691 0.9657 285.6194 1.1860 289.1988 1.3909 291.9544 1.5941 293.6705 1.6916 294.4440 null null
2356 光伏2356 1 "2022-08-08 07:45:00" 995.4000 1007.5900 0.0000 31.4800 27.4400 78.2200 1.0202 268.8767 0.0000 252.4700 0.9900 270.0000 1.1796 277.3058 1.3634 282.7111 1.5440 286.5571 1.7268 289.2744 1.8130 290.3341 null null
2356 光伏2356 1 "2022-08-08 08:00:00" 995.5800 1007.7600 0.0000 32.5100 27.8300 76.8200 1.3700 270.4182 0.0000 303.0500 1.3300 270.4308 1.4886 276.1702 1.6574 280.4285 1.8239 283.9601 1.9837 286.6992 2.0683 287.7341 null null
2356 光伏2356 1 "2022-08-08 08:15:00" 995.7000 1007.8600 0.0000 33.5400 28.1900 75.6500 1.6252 274.5880 0.0000 353.7100 1.5639 274.0334 1.7282 278.3176 1.8788 281.6688 2.0422 284.1723 2.1896 286.4486 2.2645 287.4748 null null
2356 光伏2356 1 "2022-08-08 08:30:00" 995.7100 1007.8500 0.0000 34.4900 28.5100 74.6100 1.8371 277.8214 0.0000 401.8900 1.7638 277.1653 1.9087 279.9558 2.0576 282.3476 2.1877 284.2903 2.3269 285.7086 2.3888 286.5384 null null
2356 光伏2356 1 "2022-08-08 08:45:00" 995.6100 1007.7300 0.0000 35.3900 28.8400 73.3100 2.0223 280.2542 0.0000 450.1400 1.9251 279.2666 2.0592 281.2008 2.1834 282.6996 2.3089 284.0362 2.4259 285.2965 2.4821 285.6600 null null
2356 光伏2356 1 "2022-08-08 09:00:00" 995.4900 1007.5800 0.0000 36.2300 29.1500 71.6900 2.1538 280.1621 0.0000 495.9200 2.0422 278.4475 2.1619 279.8545 2.2632 281.2106 2.3635 282.2133 2.4645 283.1340 2.5103 283.5934 null null
2356 光伏2356 1 "2022-08-08 09:15:00" 995.3300 1007.4100 0.0000 36.9900 29.4400 69.9300 2.3222 277.9207 0.0000 541.2200 2.2010 275.7365 2.2959 276.7536 2.3915 277.6896 2.4763 278.3592 2.5630 279.2051 2.5959 279.5349 null null
2356 光伏2356 1 "2022-08-08 09:30:00" 995.1200 1007.1800 0.0000 37.7700 29.7000 68.6000 2.3761 274.1028 0.0000 583.2900 2.2708 271.5141 2.3517 272.1932 2.4330 272.8271 2.5139 273.1925 2.5856 273.7699 2.6162 273.9452 null null
2356 光伏2356 1 "2022-08-08 09:45:00" 994.8900 1006.9300 0.0000 38.5600 29.9300 67.5100 2.2827 272.7621 0.0000 623.1300 2.2201 269.4838 2.2900 269.7498 2.3700 270.0000 2.4400 270.0000 2.5000 270.2292 2.5400 270.2256 null null
2356 光伏2356 1 "2022-08-08 10:00:00" 994.7600 1006.7900 0.0000 39.2900 30.1900 66.5000 2.2511 271.7820 0.0000 660.2500 2.2214 267.9362 2.3018 267.7591 2.3721 267.5839 2.4420 267.6531 2.5124 267.4906 2.5428 267.2951 null null
2356 光伏2356 1 "2022-08-08 10:15:00" 994.5600 1006.5700 0.0000 39.9100 30.4700 65.5000 2.2722 267.4776 0.0000 694.6200 2.3025 264.0170 2.3853 263.5007 2.4671 263.2495 2.5489 263.0144 2.6209 262.7665 2.6532 262.4196 null null
2356 光伏2356 1 "2022-08-08 10:30:00" 994.4400 1006.4400 0.0000 40.4900 30.7700 64.3600 2.2926 267.2499 0.0000 725.9400 2.3743 263.7131 2.4671 263.2495 2.5514 262.5686 2.6347 262.1467 2.7181 261.7507 2.7591 261.6643 null null
2356 光伏2356 1 "2022-08-08 10:45:00" 994.4300 1006.4200 0.0000 40.9800 31.0800 63.1000 2.3414 271.9581 0.0000 753.4100 2.4313 268.1144 2.5324 267.5104 2.6237 266.9413 2.7053 266.3972 2.7865 266.0902 2.8278 265.7412 null null
2356 光伏2356 1 "2022-08-08 11:00:00" 994.4600 1006.4400 0.0000 41.3800 31.3900 61.6400 2.4847 276.2383 0.0000 778.8900 2.5823 272.4414 2.6815 271.9234 2.7709 271.4476 2.8604 271.0016 2.9402 270.5846 2.9801 270.3845 null null
2356 光伏2356 1 "2022-08-08 11:15:00" 994.4600 1006.4400 0.0000 41.6800 31.6800 60.2100 2.6747 276.0090 0.0000 800.1400 2.7631 272.6967 2.8721 272.1949 2.9617 271.9349 3.0613 271.6847 3.1410 271.4594 3.1910 271.4366 null null
2356 光伏2356 1 "2022-08-08 11:30:00" 994.2800 1006.2400 0.0000 42.0200 31.9200 58.8700 2.7322 272.3074 0.0000 818.6000 2.8202 269.3905 2.9203 269.2152 3.0206 268.8618 3.1208 268.7147 3.2110 268.5724 3.2510 268.5899 null null
2356 光伏2356 1 "2022-08-08 11:45:00" 994.1400 1006.1000 0.0000 42.3300 32.1500 57.7000 2.7809 271.4424 0.0000 833.1400 2.8706 268.8024 2.9808 268.6544 3.0813 268.3262 3.1816 268.1988 3.2718 268.0733 3.3222 267.9300 null null
2356 光伏2356 1 "2022-08-08 12:00:00" 994.0500 1006.0000 0.0000 42.6400 32.3500 56.8000 2.7247 273.3665 0.0000 843.8000 2.8304 271.0122 2.9303 270.7821 3.0301 270.5673 3.1301 270.3661 3.2200 270.1779 3.2600 270.1758 null null
2356 光伏2356 1 "2022-08-08 12:15:00" 994.0600 1006.0100 0.0000 42.7100 32.5400 56.2400 2.7635 277.4850 0.0000 840.5300 2.8718 275.1944 2.9714 275.0199 3.0710 274.8566 3.1607 274.7185 3.2504 274.5880 3.3003 274.5185 null null
2356 光伏2356 1 "2022-08-08 12:30:00" 993.9500 1005.9700 0.0000 39.1300 32.5000 56.4600 2.9006 281.7361 0.0000 566.6600 2.9530 278.5691 3.0618 278.2624 3.1523 278.2072 3.2414 277.9801 3.3305 277.7652 3.3702 277.6733 null null
2356 光伏2356 1 "2022-08-08 12:45:00" 993.8400 1005.8700 0.0000 38.4000 32.5000 56.7900 3.0769 285.8431 0.0000 503.0000 3.0712 281.4563 3.1712 281.2745 3.2595 280.9652 3.3498 280.8403 3.4284 280.5889 3.4677 280.4674 null null
2356 光伏2356 1 "2022-08-08 13:00:00" 993.7000 1005.6500 0.0000 42.6300 32.8300 55.9800 3.1005 286.6815 0.0000 776.4500 3.1087 282.0690 3.2066 281.6954 3.3046 281.3439 3.3928 281.0450 3.4714 280.7920 3.5107 280.6698 null null
2356 光伏2356 1 "2022-08-08 13:15:00" 993.4700 1005.4100 0.0000 43.0900 32.9700 54.8400 2.9792 287.5835 0.0000 841.8100 3.0349 282.7541 3.1325 282.3503 3.2302 281.9709 3.3281 281.6138 3.4163 281.3099 3.4556 281.1799 null null
2356 光伏2356 1 "2022-08-08 13:30:00" 993.2800 1005.2200 0.0000 43.0200 33.1300 53.8200 2.8085 289.3382 0.0000 830.1500 2.8886 284.2287 2.9856 283.7570 3.0829 283.3150 3.1825 283.0756 3.2702 282.7188 3.3093 282.5664 null null
2356 光伏2356 1 "2022-08-08 13:45:00" 993.0100 1004.9400 0.0000 42.9800 33.2600 53.1000 2.7033 285.8872 0.0000 815.5900 2.7889 280.7459 2.8872 280.3758 2.9839 279.8411 3.0726 279.5543 3.1614 279.2836 3.2009 279.1680 null null
2356 光伏2356 1 "2022-08-08 14:00:00" 992.1900 1004.1100 0.0000 43.0700 34.3100 0.0000 2.6909 271.4906 0.0000 0.0000 2.7706 268.7591 3.0413 268.3042 3.3018 268.0908 3.5528 267.7416 3.7834 267.5762 3.8937 267.4977 null null
2356 光伏2356 1 "2022-08-08 14:15:00" 991.9400 1003.8700 0.0000 42.5100 34.4400 0.0000 3.5845 272.8784 0.0000 775.4500 3.6301 270.3157 3.8100 269.8496 3.9702 269.4227 4.1306 269.0290 4.2709 268.7925 4.3412 268.6801 null null
2356 光伏2356 1 "2022-08-08 14:30:00" 991.6900 1003.6200 0.0000 42.2400 34.5700 0.0000 3.6402 270.6296 0.0000 749.9900 3.6711 268.5952 3.8522 268.0661 4.0232 267.7208 4.1743 267.3912 4.3256 267.0847 4.3960 267.0009 null null
2356 光伏2356 1 "2022-08-08 14:45:00" 991.4000 1003.3300 0.0000 41.9900 34.6200 0.0000 3.5151 266.9015 0.0000 721.5700 3.5220 265.2769 3.7047 264.8896 3.8677 264.5105 4.0210 264.1476 4.1743 263.8114 4.2362 263.6299 null null
2356 光伏2356 1 "2022-08-08 15:00:00" 991.7500 1003.6900 0.0000 41.7600 34.7100 44.8800 3.3095 265.6677 0.0000 689.7600 3.3354 264.4945 3.4996 263.9310 3.6531 263.5559 3.8067 263.2110 3.9505 262.8750 4.0125 262.6979 null null
2356 光伏2356 1 "2022-08-08 15:15:00" 991.4300 1003.3700 0.0000 41.4300 34.7300 44.9400 3.1203 260.7792 0.0000 654.1100 3.1895 259.8880 3.3559 259.5272 3.5107 259.3302 3.6674 258.9965 3.8027 258.7787 3.8753 258.6901 null null
2356 光伏2356 1 "2022-08-08 15:30:00" 990.8400 1002.7800 0.0000 40.9700 34.7300 45.2100 3.1566 254.3787 0.0000 616.6400 3.2500 253.7398 3.4233 253.3649 3.5842 253.1323 3.7356 252.8747 3.8871 252.6372 3.9534 252.4817 null null
2356 光伏2356 1 "2022-08-08 15:45:00" 990.5900 1002.5400 0.0000 40.4500 34.7400 45.5400 3.2352 252.1811 0.0000 576.5600 3.3204 251.5651 3.4976 251.1506 3.6622 250.8724 3.8208 250.4269 3.9728 250.2880 4.0428 250.0411 null null
2356 光伏2356 1 "2022-08-08 16:00:00" 990.6500 1002.6200 0.0000 39.9200 34.7600 45.8300 3.2445 254.0789 0.0000 534.0600 3.3285 253.4162 3.5077 252.7532 3.6718 252.4039 3.8360 252.0846 3.9813 251.7016 4.0604 251.4758 null null
2356 光伏2356 1 "2022-08-08 16:15:00" 990.7100 1002.6900 0.0000 39.3200 34.7600 46.1000 3.2770 256.7695 0.0000 489.2800 3.3591 256.0465 3.5436 255.4540 3.7065 254.9889 3.8573 254.6667 4.0109 254.2312 4.0769 254.0546 null null
2356 光伏2356 1 "2022-08-08 16:30:00" 990.7300 1002.7200 0.0000 38.6200 34.7400 46.3700 3.4248 259.7400 0.0000 442.2800 3.5027 259.1392 3.6811 258.7206 3.8421 258.1344 3.9992 257.8752 4.1586 257.5011 4.2237 257.2799 null null
2356 光伏2356 1 "2022-08-08 16:45:00" 990.8900 1002.9000 0.0000 37.7800 34.7100 46.6700 3.8016 268.3419 0.0000 393.1400 3.8447 267.1674 4.0366 266.7336 4.2186 266.3305 4.3803 266.0728 4.5427 265.7077 4.6141 265.5251 null null
2356 光伏2356 1 "2022-08-08 17:00:00" 990.8800 1002.9100 0.0000 36.9500 34.6300 47.2000 4.1424 271.9368 0.0000 344.6300 4.1604 270.8263 4.3701 270.3933 4.5700 270.1254 4.7500 269.8794 4.9301 269.6513 5.0102 269.5426 null null
2356 光伏2356 1 "2022-08-08 17:15:00" 990.8700 1002.9100 0.0000 36.2000 34.5400 47.7000 4.1600 270.1377 0.0000 295.1100 4.1903 269.3163 4.4106 269.0906 4.6209 268.8840 4.8110 268.8090 5.0014 268.6252 5.0817 268.5341 null null
2356 光伏2356 1 "2022-08-08 17:30:00" 990.8900 1002.9500 0.0000 35.3900 34.4600 47.7100 4.2203 270.6788 0.0000 244.1500 4.2300 270.2709 4.4600 270.1285 4.6800 269.8776 4.8800 269.7652 5.0701 269.6610 5.1602 269.5559 null null
2356 光伏2356 1 "2022-08-08 17:45:00" 990.8800 1002.9600 0.0000 34.5200 34.3200 47.5600 4.3775 276.4269 0.0000 193.6900 4.3853 276.1526 4.6250 275.9571 4.8538 275.6754 5.0638 275.5530 5.2629 275.3423 5.3534 275.3592 null null
2356 光伏2356 1 "2022-08-08 18:00:00" 990.8400 1002.9600 0.0000 32.4700 33.7800 49.1800 4.5356 283.5154 0.0000 61.7700 4.5643 282.2701 4.8227 281.8458 5.0716 281.4872 5.3108 281.1830 5.5287 280.8425 5.6288 280.7510 null null
2356 光伏2356 1 "2022-08-08 18:15:00" 990.8200 1002.9400 0.0000 32.2100 33.2200 53.3400 3.9396 286.3649 0.0000 5.0700 4.2226 284.3982 4.6496 283.5580 5.0578 282.9097 5.4374 282.4259 5.7956 281.9498 5.9661 281.7996 null null
2356 光伏2356 1 "2022-08-08 18:30:00" 990.9000 1003.0300 0.0000 32.0900 32.8600 55.2400 4.9461 287.7756 0.0000 0.7500 5.4272 290.6055 6.1045 289.6223 6.7327 288.8924 7.3207 288.3112 7.8808 287.8832 8.1436 287.6562 null null
2356 光伏2356 1 "2022-08-08 18:45:00" 991.5900 1003.8000 0.0000 28.0900 28.0100 78.4400 10.1965 311.9789 0.0000 13.6600 10.1420 312.5625 10.7412 312.8873 11.3124 313.1732 11.8414 313.4260 12.3424 313.6540 12.5825 313.7441 null null
2356 光伏2356 1 "2022-08-08 19:00:00" 991.7000 1003.9200 0.0000 28.2100 28.2200 75.2600 8.7328 314.7680 0.0000 0.0000 8.8053 316.1504 9.4482 315.9434 10.0419 315.8069 10.6074 315.6875 11.1376 315.6184 11.3991 315.5687 null null
2356 光伏2356 1 "2022-08-08 19:15:00" 991.8200 1004.0300 0.0000 28.1800 28.2800 72.3400 7.5732 315.2675 0.0000 0.0000 7.6629 317.0624 8.1898 316.0884 8.6835 315.3733 9.1572 314.6903 9.5894 314.1550 9.8094 313.8848 null null
2356 光伏2356 1 "2022-08-08 19:30:00" 990.7200 1002.9200 0.0000 28.2800 28.1800 78.4100 6.7401 313.8578 0.0000 0.0000 6.9176 316.4057 7.4529 315.1087 7.9772 314.0858 8.4540 313.2266 8.9177 312.5460 9.1396 312.2062 null null
2356 光伏2356 1 "2022-08-08 19:45:00" 991.9100 1004.1300 0.0000 28.2700 28.5100 70.1600 4.7271 318.8597 0.0000 0.0000 4.9274 321.7579 5.3593 319.0856 5.7807 317.0329 6.1731 315.3282 6.5560 313.9494 6.7346 313.3153 null null
2356 光伏2356 1 "2022-08-08 20:00:00" 992.1000 1004.3200 0.0000 28.2100 28.4900 70.0100 3.7507 319.2164 0.0000 0.0000 4.0060 323.0157 4.4559 320.7377 4.8843 319.0679 5.2812 317.7628 5.6735 316.7141 5.8562 316.2454 null null
2356 光伏2356 1 "2022-08-08 20:15:00" 992.3200 1004.5500 0.0000 28.0800 28.3900 69.9500 2.9052 320.4469 0.0000 0.0000 3.2328 324.4417 3.7083 322.4502 4.1527 321.0601 4.5786 320.0502 4.9840 319.1493 5.1806 318.8349 null null
2356 光伏2356 1 "2022-08-08 20:30:00" 992.5200 1004.7500 0.0000 27.9400 28.2800 69.7500 2.1217 326.5346 0.0000 0.0000 2.5331 329.3854 3.0038 326.6803 3.4596 324.8859 3.8761 323.6031 4.2881 322.6758 4.4826 322.1586 null null
2356 光伏2356 1 "2022-08-08 20:45:00" 992.7700 1005.0100 0.0000 27.8000 28.1400 69.7200 1.6969 330.7158 0.0000 0.0000 2.1333 332.9545 2.5863 329.5682 3.0234 327.1509 3.4394 325.6631 3.8350 324.4450 4.0246 324.0982 null null
2356 光伏2356 1 "2022-08-08 21:00:00" 993.0000 1005.2400 0.0000 27.6300 27.9800 70.0000 1.3967 330.8657 0.0000 0.0000 1.7980 334.2900 2.2401 330.0013 2.6629 327.2648 3.0624 325.3758 3.4423 323.8625 3.6240 323.4147 null null
2356 光伏2356 1 "2022-08-08 21:15:00" 993.1400 1005.3900 0.0000 27.4700 27.7400 71.8900 0.7543 345.4111 0.0000 0.0000 1.2420 346.9708 1.6269 337.2176 2.0224 331.6609 2.4083 327.8937 2.7765 325.5659 2.9550 324.6426 null null
2356 光伏2356 1 "2022-08-08 21:30:00" 993.2300 1005.4800 0.0000 27.3000 27.6000 72.4800 0.5532 12.5288 0.0000 0.0000 0.8956 6.4108 1.2128 346.6513 1.5850 336.1843 1.9622 330.0378 2.3297 326.3781 2.5052 324.9143 null null
2356 光伏2356 1 "2022-08-08 21:45:00" 993.3800 1005.6400 0.0000 27.1800 27.4800 73.1200 0.4909 3.5035 0.0000 0.0000 0.8100 0.0000 1.1739 339.5582 1.5815 330.0304 1.9925 324.3955 2.3973 321.2655 2.5838 320.0241 null null
2356 光伏2356 1 "2022-08-08 22:00:00" 993.6000 1005.8600 0.0000 27.0100 27.3500 73.5800 0.5962 337.3062 0.0000 0.0000 0.9139 342.1598 1.3771 328.9649 1.8481 322.6961 2.3049 319.3987 2.7318 317.3736 2.9428 316.6523 null null
2356 光伏2356 1 "2022-08-08 22:15:00" 993.4400 1005.7000 0.0000 27.5100 27.8700 74.7200 0.9521 306.0274 0.0000 0.0000 1.4425 315.0000 1.9880 316.8345 2.4923 317.9273 2.9764 318.8141 3.4329 319.4892 3.6531 319.5518 null null
2356 光伏2356 1 "2022-08-08 22:30:00" 994.0100 1006.2900 0.0000 26.5000 26.9800 74.1700 0.7159 318.9647 0.0000 0.0000 0.9415 329.3493 1.5182 322.2243 2.0717 319.6987 2.5993 318.2749 3.0924 317.2278 3.3395 316.9415 null null
2356 光伏2356 1 "2022-08-08 22:45:00" 994.1600 1006.4400 0.0000 26.4100 26.9000 74.1300 0.6712 326.5467 0.0000 0.0000 0.8955 336.2974 1.4511 327.9528 1.9867 324.6300 2.4962 322.4874 2.9814 321.4002 3.2063 320.9495 null null
2356 光伏2356 1 "2022-08-08 23:00:00" 994.3800 1006.6800 0.0000 25.5100 26.5500 0.0000 1.5205 333.4349 0.0000 0.0000 1.5387 334.6007 2.0060 322.9016 2.4966 316.1360 2.9739 312.0015 3.4406 309.1019 3.6626 307.9024 null null
2356 光伏2356 1 "2022-08-08 23:15:00" 994.0400 1006.3500 0.0000 25.2900 25.8400 0.0000 0.9220 319.3987 0.0000 0.0000 0.9309 320.6673 1.5015 311.7603 2.0585 308.0947 2.5843 306.0274 3.0763 304.6716 3.3173 304.3128 null null
2356 光伏2356 1 "2022-08-08 23:30:00" 993.6800 1005.9700 0.0000 25.4900 25.9200 0.0000 0.5143 333.4349 0.0000 0.0000 0.5546 334.3590 1.1243 315.3603 1.6888 310.1965 2.2383 307.7403 2.7541 306.2874 3.0004 305.9151 null null
2356 光伏2356 1 "2022-08-08 23:45:00" 993.5900 1005.8900 0.0000 25.2500 25.7500 0.0000 0.0412 165.9638 0.0000 0.0000 0.0500 323.1301 0.6796 302.9885 1.2816 302.5741 1.8392 302.5668 2.3745 302.6192 2.6299 302.4211 null null
2356 光伏2356 1 "2022-08-09 00:00:00" 994.5600 1006.8800 0.0000 25.0300 25.6100 89.8500 0.1616 158.1986 0.0000 0.0000 0.1077 158.1986 0.5371 298.9510 1.1236 302.2756 1.6807 303.5955 2.1967 304.0518 2.4546 304.2080 null null
