Datetime,Power
2022-08-08 17:30:00,3.881612768887475
2022-08-08 17:45:00,3.6863415830067363
2022-08-08 18:00:00,3.6086280416368326
2022-08-08 18:15:00,2.3311053719633485
2022-08-08 18:30:00,2.4709875083473682
2022-08-08 18:45:00,2.5255122973011543
2022-08-08 19:00:00,2.3856301609171346
2022-08-08 19:15:00,1.9386918672817903
2022-08-08 19:30:00,10.350307140880053
2022-08-08 19:45:00,5.073774814759054
2022-08-08 20:00:00,2.064790069713032
2022-08-08 20:15:00,2.064790069713032
2022-08-08 20:30:00,2.993583468829562
2022-08-08 20:45:00,2.995336994155136
2022-08-08 21:00:00,6.976699175828586
2022-08-08 21:15:00,12.175706449293502
2022-08-08 21:30:00,15.14701926116468
2022-08-08 21:45:00,25.81749453579529
2022-08-08 22:00:00,26.149382103035588
2022-08-08 22:15:00,26.283694505021405
2022-08-08 22:30:00,24.700717685156558
2022-08-08 22:45:00,24.390628896260438
2022-08-08 23:00:00,17.593721997424637
2022-08-08 23:15:00,8.291965555343394
2022-08-08 23:30:00,12.8602352216221
2022-08-08 23:45:00,12.767985966377381
2022-08-09 00:00:00,11.325824943846836
2022-08-09 00:15:00,12.450774565636571
2022-08-09 00:30:00,14.259144842806009
2022-08-09 00:45:00,12.833271029999583
2022-08-09 01:00:00,10.404797213548614
2022-08-09 01:15:00,9.019659817420152
2022-08-09 01:30:00,8.961569578099517
2022-08-09 01:45:00,12.73609348478411
2022-08-09 02:00:00,12.24345836910699
2022-08-09 02:15:00,9.258752116435693
2022-08-09 02:30:00,13.02786293412423
2022-08-09 02:45:00,12.973383409451793
2022-08-09 03:00:00,8.760282287545232
2022-08-09 03:15:00,5.941601656713291
2022-08-09 03:30:00,6.469959866218228
2022-08-09 03:45:00,7.054227712041438
2022-08-09 04:00:00,6.034028034628008
2022-08-09 04:15:00,6.058812030839848
2022-08-09 04:30:00,6.027830014981707
2022-08-09 04:45:00,6.507485907117741
2022-08-09 05:00:00,6.043080602210881
2022-08-09 05:15:00,5.245402271150855
2022-08-09 05:30:00,4.729497704920394
2022-08-09 05:45:00,4.785181700820549
2022-08-09 06:00:00,5.279816078474714
2022-08-09 06:15:00,5.659759895925446
2022-08-09 06:30:00,5.422665536514902
2022-08-09 06:45:00,5.520950329587915
2022-08-09 07:00:00,5.276731274348278
2022-08-09 07:15:00,15.677672609036353
2022-08-09 07:30:00,19.12925165447258
2022-08-09 07:45:00,17.32636564059531
2022-08-09 08:00:00,9.521508900323475
2022-08-09 08:15:00,5.612833623371247
2022-08-09 08:30:00,6.105001593131557
2022-08-09 08:45:00,5.2098498570717275
2022-08-09 09:00:00,4.932240811058859
2022-08-09 09:15:00,14.201352005777578
2022-08-09 09:30:00,12.786278965407066
2022-08-09 09:45:00,14.407035738260703
2022-08-09 10:00:00,13.464637324483103
2022-08-09 10:15:00,16.245705099649822
2022-08-09 10:30:00,16.968521984247538
2022-08-09 10:45:00,19.775469291854133
2022-08-09 11:00:00,19.17927041267946
2022-08-09 11:15:00,16.525178052416422
2022-08-09 11:30:00,19.933109310167843
2022-08-09 11:45:00,19.546841646785033
2022-08-09 12:00:00,18.63262422050679
2022-08-09 12:15:00,18.883517036262116
2022-08-09 12:30:00,18.12809002306169
2022-08-09 12:45:00,18.50556645178585
2022-08-09 13:00:00,17.505443448280058
2022-08-09 13:15:00,17.869969259349535
2022-08-09 13:30:00,18.24265028097398
2022-08-09 13:45:00,16.71429460416943
2022-08-09 14:00:00,15.859392310359517
2022-08-09 14:15:00,15.813856522570756
2022-08-09 14:30:00,14.928434694042153
2022-08-09 14:45:00,14.981721142935951
2022-08-09 15:00:00,14.797249678462414
2022-08-09 15:15:00,14.896807447125928
2022-08-09 15:30:00,15.132638355199822
2022-08-09 15:45:00,15.74721765037787
2022-08-09 16:00:00,15.442853136732252
2022-08-09 16:15:00,17.117492509879554
2022-08-09 16:30:00,16.01604850648156
2022-08-09 16:45:00,15.915006793257154
2022-08-09 17:00:00,23.026402356097744
2022-08-09 17:15:00,25.334912506972152
2022-08-09 17:30:00,17.379651795607916
2022-08-09 17:45:00,9.192194479934471
2022-08-09 18:00:00,4.608024479087347
2022-08-09 18:15:00,3.7422248121045874
2022-08-09 18:30:00,3.8356469212924194
2022-08-09 18:45:00,2.8880817054477226
2022-08-09 19:00:00,8.460729863138685
2022-08-09 19:15:00,9.52626239861469
2022-08-09 19:30:00,4.183772987925039
2022-08-09 19:45:00,12.859962738377105
2022-08-09 20:00:00,7.416773017506745
2022-08-09 20:15:00,10.32556794839232
2022-08-09 20:30:00,15.278860736971623
2022-08-09 20:45:00,18.641222487222805
2022-08-09 21:00:00,17.99963961782924
2022-08-09 21:15:00,18.67367271974414
2022-08-09 21:30:00,17.023010506229802
2022-08-09 21:45:00,17.023010506229802
2022-08-09 22:00:00,17.025231985538973
2022-08-09 22:15:00,16.776255197810364
2022-08-09 22:30:00,10.562533009292533
2022-08-09 22:45:00,10.810900586740818
2022-08-09 23:00:00,12.17403992057014
2022-08-09 23:15:00,11.666948474094509
2022-08-09 23:30:00,12.381240242957917
2022-08-09 23:45:00,11.075138294875444
2022-08-10 00:00:00,19.26624304711136
2022-08-10 00:15:00,19.00805259673317
2022-08-10 00:30:00,18.11195878075472
2022-08-10 00:45:00,17.99120378463255
2022-08-10 01:00:00,11.302031550123417
2022-08-10 01:15:00,11.320122786800757
2022-08-10 01:30:00,19.571972815633373
2022-08-10 01:45:00,19.965133402539315
2022-08-10 02:00:00,13.194262019069736
2022-08-10 02:15:00,13.525980767993046
2022-08-10 02:30:00,17.907593956200408
2022-08-10 02:45:00,18.98519452915795
2022-08-10 03:00:00,18.469066246690907
2022-08-10 03:15:00,12.412601289350238
2022-08-10 03:30:00,12.410161601659542
2022-08-10 03:45:00,12.235195278059118
2022-08-10 04:00:00,12.519787360120274
2022-08-10 04:15:00,12.637101855838157
2022-08-10 04:30:00,13.131567970020024
2022-08-10 04:45:00,13.249499962152886
2022-08-10 05:00:00,21.511927800349294
2022-08-10 05:15:00,18.37834809579253
2022-08-10 05:30:00,10.436002266588437
2022-08-10 05:45:00,5.711577552930724
2022-08-10 06:00:00,10.560786824988597
2022-08-10 06:15:00,15.019134395179458
2022-08-10 06:30:00,14.555872570458511
2022-08-10 06:45:00,9.531538358839548
2022-08-10 07:00:00,22.116047707345402
2022-08-10 07:15:00,23.53665037815788
2022-08-10 07:30:00,23.75151377733327
2022-08-10 07:45:00,23.707936458585262
2022-08-10 08:00:00,10.133747408697939
2022-08-10 08:15:00,12.29163840481025
2022-08-10 08:30:00,21.77334985973937
2022-08-10 08:45:00,23.2719556988318
2022-08-10 09:00:00,22.2500398157441
2022-08-10 09:15:00,22.528686319524507
2022-08-10 09:30:00,22.37392166578357
2022-08-10 09:45:00,22.466170921028287
2022-08-10 10:00:00,18.758316714133596
2022-08-10 10:15:00,18.292824092154238
2022-08-10 10:30:00,18.239537643260437
2022-08-10 10:45:00,18.643706412083848
2022-08-10 11:00:00,16.731790491273067
2022-08-10 11:15:00,17.658481499308603
2022-08-10 11:30:00,17.305752727469606
2022-08-10 11:45:00,18.70878209737023
2022-08-10 12:00:00,19.041949508489033
2022-08-10 12:15:00,17.4638709780813
2022-08-10 12:30:00,16.715587713592935
2022-08-10 12:45:00,11.202803130605783
2022-08-10 13:00:00,12.281742462790739
2022-08-10 13:15:00,11.69910886320528
2022-08-10 13:30:00,10.240399412184257
2022-08-10 13:45:00,9.563546824905064
2022-08-10 14:00:00,16.778981332448424
2022-08-10 14:15:00,16.41870571064896
2022-08-10 14:30:00,18.25268321609968
2022-08-10 14:45:00,16.79924977306917
2022-08-10 15:00:00,16.548833479817628
2022-08-10 15:15:00,15.509909721360469
2022-08-10 15:30:00,15.637801814713056
2022-08-10 15:45:00,15.673554700466605
2022-08-10 16:00:00,15.565135032083859
2022-08-10 16:15:00,14.870957078411571
2022-08-10 16:30:00,16.643467935810758
2022-08-10 16:45:00,17.46464140434569
2022-08-10 17:00:00,17.46464140434569
2022-08-10 17:15:00,17.225134767580734
2022-08-10 17:30:00,15.28968082701399
2022-08-10 17:45:00,14.459641491319472
2022-08-10 18:00:00,11.094825907468767
2022-08-10 18:15:00,7.40339902202825
2022-08-10 18:30:00,12.672050804909507
2022-08-10 18:45:00,15.578773859571411
2022-08-10 19:00:00,16.20878300199201
2022-08-10 19:15:00,14.426062565110435
2022-08-10 19:30:00,13.643794768414041
2022-08-10 19:45:00,14.6848672858364
2022-08-10 20:00:00,17.991114120996297
2022-08-10 20:15:00,17.86351944923163
2022-08-10 20:30:00,17.408427601572747
2022-08-10 20:45:00,17.94651528462907
2022-08-10 21:00:00,17.847554413802534
2022-08-10 21:15:00,17.847554413802534
2022-08-10 21:30:00,17.847554413802534
2022-08-10 21:45:00,17.860667547492092
2022-08-10 22:00:00,18.385642096858856
2022-08-10 22:15:00,17.847554413802534
2022-08-10 22:30:00,17.847554413802534
2022-08-10 22:45:00,17.137274943342312
2022-08-10 23:00:00,17.154867807646045
2022-08-10 23:15:00,19.18684103536675
2022-08-10 23:30:00,16.04390749894661
2022-08-10 23:45:00,17.923488938327143
2022-08-11 00:00:00,20.543152937916144
2022-08-11 00:15:00,19.891181557539376
2022-08-11 00:30:00,19.29765526679627
2022-08-11 00:45:00,20.80530745815784
2022-08-11 01:00:00,19.521039596488414
2022-08-11 01:15:00,18.8291517260707
2022-08-11 01:30:00,18.584879873553213
2022-08-11 01:45:00,18.077615651187475
2022-08-11 02:00:00,14.884481996498264
2022-08-11 02:15:00,8.89650118094422
2022-08-11 02:30:00,9.202978326491362
2022-08-11 02:45:00,14.862496295853049
2022-08-11 03:00:00,12.822048093447561
2022-08-11 03:15:00,12.653808337308996
2022-08-11 03:30:00,14.268120598133864
2022-08-11 03:45:00,16.03288909461379
2022-08-11 04:00:00,15.673993511411302
2022-08-11 04:15:00,12.041889992351544
2022-08-11 04:30:00,12.134818006990765
2022-08-11 04:45:00,15.571993847466608
2022-08-11 05:00:00,14.352781264590249
2022-08-11 05:15:00,5.538884369555392
2022-08-11 05:30:00,5.562547672898922
2022-08-11 05:45:00,6.456243631113195
2022-08-11 06:00:00,6.747573776634964
2022-08-11 06:15:00,6.034028034628008
2022-08-11 06:30:00,6.057570807723653
2022-08-11 06:45:00,6.559190855628491
2022-08-11 07:00:00,5.124041257214995
2022-08-11 07:15:00,18.871133956193383
2022-08-11 07:30:00,22.481005090409976
2022-08-11 07:45:00,22.822056202440223
2022-08-11 08:00:00,10.778983865260258
2022-08-11 08:15:00,6.239393583460978
2022-08-11 08:30:00,5.7140175374065745
2022-08-11 08:45:00,5.59070669556347
2022-08-11 09:00:00,5.070133067538099
2022-08-11 09:15:00,3.060479834836245
2022-08-11 09:30:00,2.8906147129906192
2022-08-11 09:45:00,3.102744810818339
2022-08-11 10:00:00,3.681748527953397
2022-08-11 10:15:00,3.757868587350665
2022-08-11 10:30:00,6.011604182381055
2022-08-11 10:45:00,5.823198276913218
2022-08-11 11:00:00,7.799727667516263
2022-08-11 11:15:00,5.986911074510721
2022-08-11 11:30:00,5.295069524856454
2022-08-11 11:45:00,5.181859640143763
2022-08-11 12:00:00,4.936208064678207
2022-08-11 12:15:00,7.157967224916574
2022-08-11 12:30:00,4.6113018622763775
2022-08-11 12:45:00,3.41208662409824
2022-08-11 13:00:00,3.697812762302946
2022-08-11 13:15:00,4.596377749356946
2022-08-11 13:30:00,5.879444471626402
2022-08-11 13:45:00,4.86755788006656
2022-08-11 14:00:00,5.351107290949998
2022-08-11 14:15:00,8.308093231359345
2022-08-11 14:30:00,8.192167185635865
2022-08-11 14:45:00,6.517458573932822
2022-08-11 15:00:00,6.581759859707827
2022-08-11 15:15:00,4.699354030476869
2022-08-11 15:30:00,5.504661101754621
2022-08-11 15:45:00,4.297265147674868
2022-08-11 16:00:00,4.453362505794418
2022-08-11 16:15:00,3.491431196053119
2022-08-11 16:30:00,3.625342145590363
2022-08-11 16:45:00,3.535239747554827
2022-08-11 17:00:00,3.8816194220896425
2022-08-11 17:15:00,4.458143938497046
2022-08-11 17:30:00,3.87251001573276
2022-08-11 17:45:00,3.548905137316297
2022-08-11 18:00:00,2.9105639826062117
2022-08-11 18:15:00,3.1050030951197227
2022-08-11 18:30:00,13.849784770106908
2022-08-11 18:45:00,13.062870829886725
2022-08-11 19:00:00,12.04817629760348
2022-08-11 19:15:00,13.595998353314725
2022-08-11 19:30:00,12.837601285167267
2022-08-11 19:45:00,18.3066997213962
2022-08-11 20:00:00,10.680253751371067
2022-08-11 20:15:00,11.11733587238993
2022-08-11 20:30:00,11.59376870089531
2022-08-11 20:45:00,6.101617239330199
2022-08-11 21:00:00,7.022151637999915
2022-08-11 21:15:00,15.796472109932266
2022-08-11 21:30:00,18.361286372640947
2022-08-11 21:45:00,17.95781069750653
2022-08-11 22:00:00,22.28280694497967
2022-08-11 22:15:00,24.22006577220599
2022-08-11 22:30:00,25.305738818140025
2022-08-11 22:45:00,18.088317732723553
2022-08-11 23:00:00,12.468039642061322
2022-08-11 23:15:00,10.942804149315457
2022-08-11 23:30:00,13.914030155778423
2022-08-11 23:45:00,12.799230436435852
2022-08-12 00:00:00,18.117408926427117
2022-08-12 00:15:00,17.991103533848694
2022-08-12 00:30:00,17.92775587643559
2022-08-12 00:45:00,17.539965497635116
2022-08-12 01:00:00,17.654501552751093
2022-08-12 01:15:00,12.470410947755882
2022-08-12 01:30:00,12.91003575203869
2022-08-12 01:45:00,12.632671857138217
2022-08-12 02:00:00,12.94124421159871
2022-08-12 02:15:00,12.364670161661278
2022-08-12 02:30:00,12.91003575203869
2022-08-12 02:45:00,12.257390018171282
2022-08-12 03:00:00,8.629657410795588
2022-08-12 03:15:00,8.515406575609928
2022-08-12 03:30:00,9.001333935041718
2022-08-12 03:45:00,9.054620383935516
2022-08-12 04:00:00,8.521461890880284
2022-08-12 04:15:00,8.521461890880284
2022-08-12 04:30:00,8.503973038839423
2022-08-12 04:45:00,8.558769272899456
2022-08-12 05:00:00,14.15449453081188
2022-08-12 05:15:00,14.63511517912743
2022-08-12 05:30:00,14.07698041882544
2022-08-12 05:45:00,13.138783380276086
2022-08-12 06:00:00,11.75373886889785
2022-08-12 06:15:00,11.660131960592128
2022-08-12 06:30:00,8.935490609082024
2022-08-12 06:45:00,7.801892918029818
2022-08-12 07:00:00,8.297363087433256
2022-08-12 07:15:00,11.582402892310895
2022-08-12 07:30:00,10.496533036560738
2022-08-12 07:45:00,10.36047283185447
2022-08-12 08:00:00,10.219534202530307
2022-08-12 08:15:00,10.15588617824074
2022-08-12 08:30:00,10.330852075082236
2022-08-12 08:45:00,9.769243242875918
2022-08-12 09:00:00,7.611816817841643
2022-08-12 09:15:00,7.807072677400455
2022-08-12 09:30:00,7.309778880367481
2022-08-12 09:45:00,6.055781740436843
2022-08-12 10:00:00,5.675236602491592
2022-08-12 10:15:00,5.374572172616763
2022-08-12 10:30:00,5.374572172616763
2022-08-12 10:45:00,5.277359949590239
2022-08-12 11:00:00,8.833740043194275
2022-08-12 11:15:00,7.716168385027029
2022-08-12 11:30:00,8.062534339908153
2022-08-12 11:45:00,8.280370516036472
2022-08-12 12:00:00,8.531217571964929
2022-08-12 12:15:00,7.462012439755165
2022-08-12 12:30:00,7.68185934270105
2022-08-12 12:45:00,8.351754472866137
2022-08-12 13:00:00,8.351754472866137
2022-08-12 13:15:00,8.717262536395399
2022-08-12 13:30:00,8.741923215547414
2022-08-12 13:45:00,9.084332690877805
2022-08-12 14:00:00,9.441367896639646
2022-08-12 14:15:00,7.834267374289286
2022-08-12 14:30:00,7.9084466447633215
2022-08-12 14:45:00,5.918145521259254
2022-08-12 15:00:00,4.676536133454433
2022-08-12 15:15:00,4.39917223855396
2022-08-12 15:30:00,4.804558294710317
2022-08-12 15:45:00,4.45548067994805
2022-08-12 16:00:00,4.914071899216715
2022-08-12 16:15:00,6.700084659482265
2022-08-12 16:30:00,14.391251606563346
2022-08-12 16:45:00,19.86253912291397
2022-08-12 17:00:00,6.373768279983804
2022-08-12 17:15:00,3.3875532478272605
2022-08-12 17:30:00,4.8576164089384095
2022-08-12 17:45:00,4.933855599504895
2022-08-12 18:00:00,4.846621459440665
2022-08-12 18:15:00,8.308053866602231
2022-08-12 18:30:00,5.3883703654616335
2022-08-12 18:45:00,8.135921240567209
2022-08-12 19:00:00,23.779833517150323
2022-08-12 19:15:00,24.28178321326341
2022-08-12 19:30:00,22.836946409449432
2022-08-12 19:45:00,25.548483481062803
2022-08-12 20:00:00,13.061580679767708
2022-08-12 20:15:00,7.89891990699856
2022-08-12 20:30:00,6.582185472129933
2022-08-12 20:45:00,8.35229458193429
2022-08-12 21:00:00,10.082036069535903
2022-08-12 21:15:00,11.719186945252156
2022-08-12 21:30:00,11.366106635646256
2022-08-12 21:45:00,15.959622395799773
2022-08-12 22:00:00,22.809765959379387
2022-08-12 22:15:00,22.5603526970855
2022-08-12 22:30:00,22.950670857007193
2022-08-12 22:45:00,22.162353885644333
2022-08-12 23:00:00,20.98079962071737
2022-08-12 23:15:00,21.282476235530208
2022-08-12 23:30:00,21.059958414415345
2022-08-12 23:45:00,19.22623228053302
2022-08-13 00:00:00,19.56426110530177
2022-08-13 00:15:00,24.651798931395156
2022-08-13 00:30:00,25.1870639849233
2022-08-13 00:45:00,29.06163977234732
2022-08-13 01:00:00,27.60207064633857
2022-08-13 01:15:00,27.56890206744531
2022-08-13 01:30:00,28.258262327295764
2022-08-13 01:45:00,28.144011492110103
2022-08-13 02:00:00,14.357055248149432
2022-08-13 02:15:00,10.846125544967196
2022-08-13 02:30:00,10.05313361342616
2022-08-13 02:45:00,12.256756504809907
2022-08-13 03:00:00,7.519531914616128
2022-08-13 03:15:00,7.973108708754162
2022-08-13 03:30:00,7.934203390225248
2022-08-13 03:45:00,6.247111370638643
2022-08-13 04:00:00,6.6565166625098
2022-08-13 04:15:00,6.6565166625098
2022-08-13 04:30:00,6.7004424366425255
2022-08-13 04:45:00,9.039595483904954
2022-08-13 05:00:00,5.486896494031809
2022-08-13 05:15:00,5.7663331097121
2022-08-13 05:30:00,6.532154970953362
2022-08-13 05:45:00,6.915755126105799
2022-08-13 06:00:00,6.328811499273698
2022-08-13 06:15:00,6.469719725385676
2022-08-13 06:30:00,6.7724758995054835
2022-08-13 06:45:00,6.116659282558191
2022-08-13 07:00:00,5.434702174733813
2022-08-13 07:15:00,8.229411540640594
2022-08-13 07:30:00,9.44334218349442
2022-08-13 07:45:00,7.862048779424247
2022-08-13 08:00:00,8.54117791958595
2022-08-13 08:15:00,8.326708882446878
2022-08-13 08:30:00,8.5157130916607
2022-08-13 08:45:00,8.5157130916607
2022-08-13 09:00:00,8.781535703402044
2022-08-13 09:15:00,8.781535703402044
2022-08-13 09:30:00,8.781535703402044
2022-08-13 09:45:00,6.310975242741411
2022-08-13 10:00:00,10.394302278580591
2022-08-13 10:15:00,7.824610322264811
2022-08-13 10:30:00,7.8996784468008245
2022-08-13 10:45:00,7.96332647109039
2022-08-13 11:00:00,6.525503583905915
2022-08-13 11:15:00,10.102902192810593
2022-08-13 11:30:00,8.298110585270145
2022-08-13 11:45:00,8.246936751041988
2022-08-13 12:00:00,8.310584775331554
2022-08-13 12:15:00,10.340439397834396
2022-08-13 12:30:00,8.855732903824887
2022-08-13 12:45:00,9.025549569641063
2022-08-13 13:00:00,9.541372449858871
2022-08-13 13:15:00,9.541372449858871
2022-08-13 13:30:00,9.541372449858871
2022-08-13 13:45:00,10.762063010468859
2022-08-13 14:00:00,10.172576987935454
2022-08-13 14:15:00,10.172576987935454
2022-08-13 14:30:00,19.75219936290408
2022-08-13 14:45:00,9.953863461218763
2022-08-13 15:00:00,10.046173377836382
2022-08-13 15:15:00,10.301459283403076
2022-08-13 15:30:00,10.711183838901073
2022-08-13 15:45:00,10.687869914589156
2022-08-13 16:00:00,10.887768477363991
2022-08-13 16:15:00,9.888612515603239
2022-08-13 16:30:00,9.34979879546908
2022-08-13 16:45:00,7.963082602657564
2022-08-13 17:00:00,5.347145474023733
2022-08-13 17:15:00,4.158557436580056
2022-08-13 17:30:00,4.235185182953304
2022-08-13 17:45:00,6.851871951233799
2022-08-13 18:00:00,6.877197485794392
2022-08-13 18:15:00,7.294659414011775
2022-08-13 18:30:00,4.501873515816548
2022-08-13 18:45:00,4.4951493598110455
2022-08-13 19:00:00,3.776308556447367
2022-08-13 19:15:00,5.715760052322684
2022-08-13 19:30:00,6.335092638256832
2022-08-13 19:45:00,11.156373790769461
2022-08-13 20:00:00,15.878144584311231
2022-08-13 20:15:00,22.329856791547666
2022-08-13 20:30:00,21.66125699524397
2022-08-13 20:45:00,20.534482750770913
2022-08-13 21:00:00,21.18461594904069
2022-08-13 21:15:00,22.26140633552547
2022-08-13 21:30:00,20.42560075989847
2022-08-13 21:45:00,17.914288536838715
2022-08-13 22:00:00,17.498361086840216
2022-08-13 22:15:00,18.15862942185262
2022-08-13 22:30:00,17.612611922025877
2022-08-13 22:45:00,18.084889481450396
2022-08-13 23:00:00,18.283160043776274
2022-08-13 23:15:00,18.01205162714993
2022-08-13 23:30:00,15.197301731029738
2022-08-13 23:45:00,14.934200323293133
2022-08-14 00:00:00,18.137244085350204
2022-08-14 00:15:00,18.2708346343109
2022-08-14 00:30:00,18.2708346343109
2022-08-14 00:45:00,18.1358236629961
2022-08-14 01:00:00,18.507702191126075
2022-08-14 01:15:00,17.935719012288452
2022-08-14 01:30:00,17.64106159264324
2022-08-14 01:45:00,16.355541740516763
2022-08-14 02:00:00,12.94124421159871
2022-08-14 02:15:00,12.94124421159871
2022-08-14 02:30:00,12.569052889455417
2022-08-14 02:45:00,12.569052889455417
2022-08-14 03:00:00,8.445421848748817
2022-08-14 03:15:00,8.449371019799656
2022-08-14 03:30:00,8.396084570905858
2022-08-14 03:45:00,6.733254880803434
2022-08-14 04:00:00,5.678102888161375
2022-08-14 04:15:00,5.838525909755934
2022-08-14 04:30:00,5.6974908393748995
2022-08-14 04:45:00,5.549448812264975
2022-08-14 05:00:00,5.69048388264601
2022-08-14 05:15:00,5.838525909755934
2022-08-14 05:30:00,18.066989171483407
2022-08-14 05:45:00,5.491667530262872
2022-08-14 06:00:00,6.337833451678529
2022-08-14 06:15:00,6.089271702117338
2022-08-14 06:30:00,6.186380998365647
2022-08-14 06:45:00,6.0238165364449126
2022-08-14 07:00:00,5.810428656582692
2022-08-14 07:15:00,7.811297920231784
2022-08-14 07:30:00,8.116549888296827
2022-08-14 07:45:00,8.607239809815715
2022-08-14 08:00:00,7.56925246516767
2022-08-14 08:15:00,7.6734668507770465
2022-08-14 08:30:00,7.372802420902218
2022-08-14 08:45:00,7.372802420902218
2022-08-14 09:00:00,5.359993579923599
2022-08-14 09:15:00,5.111410319342191
2022-08-14 09:30:00,5.158006265829405
2022-08-14 09:45:00,5.158006265829405
2022-08-14 10:00:00,5.616517018471148
2022-08-14 10:15:00,5.616517018471148
2022-08-14 10:30:00,5.616517018471148
2022-08-14 10:45:00,5.616517018471148
2022-08-14 11:00:00,6.083640422223483
2022-08-14 11:15:00,6.083640422223483
2022-08-14 11:30:00,5.8529989683583885
2022-08-14 11:45:00,5.8529989683583885
2022-08-14 12:00:00,6.130928732625917
2022-08-14 12:15:00,6.130928732625917
2022-08-14 12:30:00,6.130928732625917
2022-08-14 12:45:00,6.130928732625917
2022-08-14 13:00:00,6.289589347390679
2022-08-14 13:15:00,6.379511993207325
2022-08-14 13:30:00,8.699079981863871
2022-08-14 13:45:00,8.699079981863871
2022-08-14 14:00:00,8.455968858475513
2022-08-14 14:15:00,8.699079981863871
2022-08-14 14:30:00,8.455968858475513
2022-08-14 14:45:00,8.49651570155313
2022-08-14 15:00:00,8.45094437802173
2022-08-14 15:15:00,8.538022548937622
2022-08-14 15:30:00,7.924817991577075
2022-08-14 15:45:00,7.820622461924755
2022-08-14 16:00:00,6.037738811377597
2022-08-14 16:15:00,5.962670686841584
2022-08-14 16:30:00,5.163964757132787
2022-08-14 16:45:00,4.301364999650551
2022-08-14 17:00:00,7.449909496344418
2022-08-14 17:15:00,18.414203050278996
2022-08-14 17:30:00,15.094272911489202
2022-08-14 17:45:00,16.298369924500815
2022-08-14 18:00:00,17.801861959697916
2022-08-14 18:15:00,15.263220919092255
2022-08-14 18:30:00,10.760331458072551
2022-08-14 18:45:00,11.69191460435049
2022-08-14 19:00:00,16.314204773349438
2022-08-14 19:15:00,16.226164001207348
2022-08-14 19:30:00,15.854530285279811
2022-08-14 19:45:00,15.809046639774671
2022-08-14 20:00:00,14.332205609379495
2022-08-14 20:15:00,14.332205609379495
2022-08-14 20:30:00,14.219041376144977
2022-08-14 20:45:00,14.219041376144977
2022-08-14 21:00:00,15.155591919546483
2022-08-14 21:15:00,10.50547828573307
2022-08-14 21:30:00,6.788083423447782
2022-08-14 21:45:00,6.920051651966634
2022-08-14 22:00:00,6.343477602029205
