PlantID PlantName PlantType Datetime Perssure SeaPerssure PrecipitationHour GroundTemp Temp2 Humidity2 InstantSpeed10 InstantDirection10 PrecipitationDay Groundradiation Speed10 Direction10 Speed30 Direction30 Speed50 Direction50 Speed70 Direction70 Speed90 Direction90 Speed100 Direction100 HubSpeed HubDireciton
1078 风电1078 0 "2022-04-29 22:30:00" 924.5800 1016.4900 0.0000 286.9800 287.7100 92.9600 -0.6100 0.40 0.0000 0.0000 -0.8000 0.23 -1.1200 0.34 -1.4200 0.46 -1.5100 0.49 -1.5100 0.49 -1.5100 0.49 null null
1078 风电1078 0 "2022-04-29 22:45:00" 924.9200 1016.8600 0.0000 287.0900 287.7400 92.7000 -0.2700 0.85 0.0000 0.0000 -0.5000 0.66 -0.6900 0.95 -0.8700 1.22 -0.9500 1.35 -0.9500 1.35 -0.9500 1.35 null null
1078 风电1078 null "2022-04-29 23:00:00" 924.9246 1016.8331 0.0000 287.2837 287.8135 92.5572 -0.2546 0.85 0.1000 9.1830 -0.4824 0.66 -0.6685 0.95 -0.8448 1.22 -0.9231 1.35 -0.9231 1.35 -0.9231 1.35 null null
1078 风电1078 null "2022-04-29 23:15:00" 924.9293 1016.8063 0.0000 287.4774 287.8870 92.4144 -0.2393 0.85 0.2000 18.3659 -0.4648 0.66 -0.6470 0.95 -0.8196 1.22 -0.8963 1.35 -0.8963 1.35 -0.8963 1.35 null null
1078 风电1078 null "2022-04-29 23:30:00" 924.9339 1016.7794 0.0000 287.6711 287.9606 92.2717 -0.2239 0.85 0.3000 27.5489 -0.4472 0.66 -0.6256 0.95 -0.7944 1.22 -0.8694 1.35 -0.8694 1.35 -0.8694 1.35 null null
1078 风电1078 null "2022-04-29 23:45:00" 924.9385 1016.7526 0.0000 287.8648 288.0341 92.1289 -0.2085 0.85 0.4000 36.7319 -0.4296 0.66 -0.6041 0.95 -0.7693 1.22 -0.8426 1.35 -0.8426 1.35 -0.8426 1.35 null null
1078 风电1078 null "2022-04-30 00:00:00" 924.9431 1016.7257 0.0000 288.0585 288.1076 91.9861 -0.1931 0.85 0.5000 45.9148 -0.4120 0.66 -0.5826 0.95 -0.7441 1.22 -0.8157 1.35 -0.8157 1.35 -0.8157 1.35 null null
1078 风电1078 null "2022-04-30 00:15:00" 924.9478 1016.6989 0.0000 288.2522 288.1811 91.8433 -0.1778 0.85 0.6000 55.0978 -0.3944 0.66 -0.5611 0.95 -0.7189 1.22 -0.7889 1.35 -0.7889 1.35 -0.7889 1.35 null null
1078 风电1078 null "2022-04-30 00:30:00" 924.9524 1016.6720 0.0000 288.4459 288.2546 91.7006 -0.1624 0.85 0.7000 64.2807 -0.3769 0.66 -0.5396 0.95 -0.6937 1.22 -0.7620 1.35 -0.7620 1.35 -0.7620 1.35 null null
1078 风电1078 null "2022-04-30 00:45:00" 924.9570 1016.6452 0.0000 288.6396 288.3281 91.5578 -0.1470 0.85 0.8000 73.4637 -0.3593 0.66 -0.5181 0.95 -0.6685 1.22 -0.7352 1.35 -0.7352 1.35 -0.7352 1.35 null null
1078 风电1078 null "2022-04-30 01:00:00" 924.9617 1016.6183 0.0000 288.8333 288.4017 91.4150 -0.1317 0.85 0.9000 82.6467 -0.3417 0.66 -0.4967 0.95 -0.6433 1.22 -0.7083 1.35 -0.7083 1.35 -0.7083 1.35 null null
1078 风电1078 null "2022-04-30 01:15:00" 924.9663 1016.5915 0.0000 289.0270 288.4752 91.2722 -0.1163 0.85 1.0000 91.8296 -0.3241 0.66 -0.4752 0.95 -0.6181 1.22 -0.6815 1.35 -0.6815 1.35 -0.6815 1.35 null null
1078 风电1078 null "2022-04-30 01:30:00" 924.9709 1016.5646 0.0000 289.2207 288.5487 91.1294 -0.1009 0.85 1.1000 101.0126 -0.3065 0.66 -0.4537 0.95 -0.5930 1.22 -0.6546 1.35 -0.6546 1.35 -0.6546 1.35 null null
1078 风电1078 null "2022-04-30 01:45:00" 924.9756 1016.5378 0.0000 289.4144 288.6222 90.9867 -0.0856 0.85 1.2000 110.1956 -0.2889 0.66 -0.4322 0.95 -0.5678 1.22 -0.6278 1.35 -0.6278 1.35 -0.6278 1.35 null null
1078 风电1078 null "2022-04-30 02:00:00" 924.9802 1016.5109 0.0000 289.6081 288.6957 90.8439 -0.0702 0.85 1.3000 119.3785 -0.2713 0.66 -0.4107 0.95 -0.5426 1.22 -0.6009 1.35 -0.6009 1.35 -0.6009 1.35 null null
1078 风电1078 null "2022-04-30 02:15:00" 924.9848 1016.4841 0.0000 289.8019 288.7693 90.7011 -0.0548 0.85 1.4000 128.5615 -0.2537 0.66 -0.3893 0.95 -0.5174 1.22 -0.5741 1.35 -0.5741 1.35 -0.5741 1.35 null null
1078 风电1078 null "2022-04-30 02:30:00" 924.9894 1016.4572 0.0000 289.9956 288.8428 90.5583 -0.0394 0.85 1.5000 137.7444 -0.2361 0.66 -0.3678 0.95 -0.4922 1.22 -0.5472 1.35 -0.5472 1.35 -0.5472 1.35 null null
1078 风电1078 null "2022-04-30 02:45:00" 924.9941 1016.4304 0.0000 290.1893 288.9163 90.4156 -0.0241 0.85 1.6000 146.9274 -0.2185 0.66 -0.3463 0.95 -0.4670 1.22 -0.5204 1.35 -0.5204 1.35 -0.5204 1.35 null null
1078 风电1078 null "2022-04-30 03:00:00" 924.9987 1016.4035 0.0000 290.3830 288.9898 90.2728 -0.0087 0.85 1.7000 156.1104 -0.2009 0.66 -0.3248 0.95 -0.4419 1.22 -0.4935 1.35 -0.4935 1.35 -0.4935 1.35 null null
1078 风电1078 null "2022-04-30 03:15:00" 925.0033 1016.3767 0.0000 290.5767 289.0633 90.1300 0.0067 0.85 1.8000 165.2933 -0.1833 0.66 -0.3033 0.95 -0.4167 1.22 -0.4667 1.35 -0.4667 1.35 -0.4667 1.35 null null
1078 风电1078 null "2022-04-30 03:30:00" 925.0080 1016.3498 0.0000 290.7704 289.1369 89.9872 0.0220 0.85 1.9000 174.4763 -0.1657 0.66 -0.2819 0.95 -0.3915 1.22 -0.4398 1.35 -0.4398 1.35 -0.4398 1.35 null null
1078 风电1078 null "2022-04-30 03:45:00" 925.0126 1016.3230 0.0000 290.9641 289.2104 89.8444 0.0374 0.85 2.0000 183.6593 -0.1481 0.66 -0.2604 0.95 -0.3663 1.22 -0.4130 1.35 -0.4130 1.35 -0.4130 1.35 null null
1078 风电1078 null "2022-04-30 04:00:00" 925.0172 1016.2961 0.0000 291.1578 289.2839 89.7017 0.0528 0.85 2.1000 192.8422 -0.1306 0.66 -0.2389 0.95 -0.3411 1.22 -0.3861 1.35 -0.3861 1.35 -0.3861 1.35 null null
1078 风电1078 null "2022-04-30 04:15:00" 925.0219 1016.2693 0.0000 291.3515 289.3574 89.5589 0.0681 0.85 2.2000 202.0252 -0.1130 0.66 -0.2174 0.95 -0.3159 1.22 -0.3593 1.35 -0.3593 1.35 -0.3593 1.35 null null
1078 风电1078 null "2022-04-30 04:30:00" 925.0265 1016.2424 0.0000 291.5452 289.4309 89.4161 0.0835 0.85 2.3000 211.2081 -0.0954 0.66 -0.1959 0.95 -0.2907 1.22 -0.3324 1.35 -0.3324 1.35 -0.3324 1.35 null null
1078 风电1078 null "2022-04-30 04:45:00" 925.0311 1016.2156 0.0000 291.7389 289.5044 89.2733 0.0989 0.85 2.4000 220.3911 -0.0778 0.66 -0.1744 0.95 -0.2656 1.22 -0.3056 1.35 -0.3056 1.35 -0.3056 1.35 null null
1078 风电1078 null "2022-04-30 05:00:00" 925.0357 1016.1887 0.0000 291.9326 289.5780 89.1306 0.1143 0.85 2.5000 229.5741 -0.0602 0.66 -0.1530 0.95 -0.2404 1.22 -0.2787 1.35 -0.2787 1.35 -0.2787 1.35 null null
1078 风电1078 null "2022-04-30 05:15:00" 925.0404 1016.1619 0.0000 292.1263 289.6515 88.9878 0.1296 0.85 2.6000 238.7570 -0.0426 0.66 -0.1315 0.95 -0.2152 1.22 -0.2519 1.35 -0.2519 1.35 -0.2519 1.35 null null
1078 风电1078 null "2022-04-30 05:30:00" 925.0450 1016.1350 0.0000 292.3200 289.7250 88.8450 0.1450 0.85 2.7000 247.9400 -0.0250 0.66 -0.1100 0.95 -0.1900 1.22 -0.2250 1.35 -0.2250 1.35 -0.2250 1.35 null null
1078 风电1078 null "2022-04-30 05:45:00" 925.0496 1016.1081 0.0000 292.5137 289.7985 88.7022 0.1604 0.85 2.8000 257.1230 -0.0074 0.66 -0.0885 0.95 -0.1648 1.22 -0.1981 1.35 -0.1981 1.35 -0.1981 1.35 null null
1078 风电1078 null "2022-04-30 06:00:00" 925.0543 1016.0813 0.0000 292.7074 289.8720 88.5594 0.1757 0.85 2.9000 266.3059 0.0102 0.66 -0.0670 0.95 -0.1396 1.22 -0.1713 1.35 -0.1713 1.35 -0.1713 1.35 null null
1078 风电1078 null "2022-04-30 06:15:00" 925.0589 1016.0544 0.0000 292.9011 289.9456 88.4167 0.1911 0.85 3.0000 275.4889 0.0278 0.66 -0.0456 0.95 -0.1144 1.22 -0.1444 1.35 -0.1444 1.35 -0.1444 1.35 null null
1078 风电1078 null "2022-04-30 06:30:00" 925.0635 1016.0276 0.0000 293.0948 290.0191 88.2739 0.2065 0.85 3.1000 284.6719 0.0454 0.66 -0.0241 0.95 -0.0893 1.22 -0.1176 1.35 -0.1176 1.35 -0.1176 1.35 null null
1078 风电1078 null "2022-04-30 06:45:00" 925.0681 1016.0007 0.0000 293.2885 290.0926 88.1311 0.2219 0.85 3.2000 293.8548 0.0630 0.66 -0.0026 0.95 -0.0641 1.22 -0.0907 1.35 -0.0907 1.35 -0.0907 1.35 null null
1078 风电1078 null "2022-04-30 07:00:00" 925.0728 1015.9739 0.0000 293.4822 290.1661 87.9883 0.2372 0.85 3.3000 303.0378 0.0806 0.66 0.0189 0.95 -0.0389 1.22 -0.0639 1.35 -0.0639 1.35 -0.0639 1.35 null null
1078 风电1078 null "2022-04-30 07:15:00" 925.0774 1015.9470 0.0000 293.6759 290.2396 87.8456 0.2526 0.85 3.4000 312.2207 0.0981 0.66 0.0404 0.95 -0.0137 1.22 -0.0370 1.35 -0.0370 1.35 -0.0370 1.35 null null
1078 风电1078 null "2022-04-30 07:30:00" 925.0820 1015.9202 0.0000 293.8696 290.3131 87.7028 0.2680 0.85 3.5000 321.4037 0.1157 0.66 0.0619 0.95 0.0115 1.22 -0.0102 1.35 -0.0102 1.35 -0.0102 1.35 null null
1078 风电1078 null "2022-04-30 07:45:00" 925.0867 1015.8933 0.0000 294.0633 290.3867 87.5600 0.2833 0.85 3.6000 330.5867 0.1333 0.66 0.0833 0.95 0.0367 1.22 0.0167 1.35 0.0167 1.35 0.0167 1.35 null null
1078 风电1078 null "2022-04-30 08:00:00" 925.0913 1015.8665 0.0000 294.2570 290.4602 87.4172 0.2987 0.85 3.7000 339.7696 0.1509 0.66 0.1048 0.95 0.0619 1.22 0.0435 1.35 0.0435 1.35 0.0435 1.35 null null
1078 风电1078 null "2022-04-30 08:15:00" 925.0959 1015.8396 0.0000 294.4507 290.5337 87.2744 0.3141 0.85 3.8000 348.9526 0.1685 0.66 0.1263 0.95 0.0870 1.22 0.0704 1.35 0.0704 1.35 0.0704 1.35 null null
1078 风电1078 null "2022-04-30 08:30:00" 925.1006 1015.8128 0.0000 294.6444 290.6072 87.1317 0.3294 0.85 3.9000 358.1356 0.1861 0.66 0.1478 0.95 0.1122 1.22 0.0972 1.35 0.0972 1.35 0.0972 1.35 null null
1078 风电1078 null "2022-04-30 08:45:00" 925.1052 1015.7859 0.0000 294.8381 290.6807 86.9889 0.3448 0.85 4.0000 367.3185 0.2037 0.66 0.1693 0.95 0.1374 1.22 0.1241 1.35 0.1241 1.35 0.1241 1.35 null null
1078 风电1078 null "2022-04-30 09:00:00" 925.1098 1015.7591 0.0000 295.0319 290.7543 86.8461 0.3602 0.85 4.1000 376.5015 0.2213 0.66 0.1907 0.95 0.1626 1.22 0.1509 1.35 0.1509 1.35 0.1509 1.35 null null
1078 风电1078 null "2022-04-30 09:15:00" 925.1144 1015.7322 0.0000 295.2256 290.8278 86.7033 0.3756 0.85 4.2000 385.6844 0.2389 0.66 0.2122 0.95 0.1878 1.22 0.1778 1.35 0.1778 1.35 0.1778 1.35 null null
1078 风电1078 null "2022-04-30 09:30:00" 925.1191 1015.7054 0.0000 295.4193 290.9013 86.5606 0.3909 0.85 4.3000 394.8674 0.2565 0.66 0.2337 0.95 0.2130 1.22 0.2046 1.35 0.2046 1.35 0.2046 1.35 null null
1078 风电1078 null "2022-04-30 09:45:00" 925.1237 1015.6785 0.0000 295.6130 290.9748 86.4178 0.4063 0.85 4.4000 404.0504 0.2741 0.66 0.2552 0.95 0.2381 1.22 0.2315 1.35 0.2315 1.35 0.2315 1.35 null null
1078 风电1078 null "2022-04-30 10:00:00" 925.1283 1015.6517 0.0000 295.8067 291.0483 86.2750 0.4217 0.85 4.5000 413.2333 0.2917 0.66 0.2767 0.95 0.2633 1.22 0.2583 1.35 0.2583 1.35 0.2583 1.35 null null
1078 风电1078 null "2022-04-30 10:15:00" 925.1330 1015.6248 0.0000 296.0004 291.1219 86.1322 0.4370 0.85 4.6000 422.4163 0.3093 0.66 0.2981 0.95 0.2885 1.22 0.2852 1.35 0.2852 1.35 0.2852 1.35 null null
1078 风电1078 null "2022-04-30 10:30:00" 925.1376 1015.5980 0.0000 296.1941 291.1954 85.9894 0.4524 0.85 4.7000 431.5993 0.3269 0.66 0.3196 0.95 0.3137 1.22 0.3120 1.35 0.3120 1.35 0.3120 1.35 null null
1078 风电1078 null "2022-04-30 10:45:00" 925.1422 1015.5711 0.0000 296.3878 291.2689 85.8467 0.4678 0.85 4.8000 440.7822 0.3444 0.66 0.3411 0.95 0.3389 1.22 0.3389 1.35 0.3389 1.35 0.3389 1.35 null null
1078 风电1078 null "2022-04-30 11:00:00" 925.1469 1015.5443 0.0000 296.5815 291.3424 85.7039 0.4831 0.85 4.9000 449.9652 0.3620 0.66 0.3626 0.95 0.3641 1.22 0.3657 1.35 0.3657 1.35 0.3657 1.35 null null
1078 风电1078 null "2022-04-30 11:15:00" 925.1515 1015.5174 0.0000 296.7752 291.4159 85.5611 0.4985 0.85 5.0000 459.1481 0.3796 0.66 0.3841 0.95 0.3893 1.22 0.3926 1.35 0.3926 1.35 0.3926 1.35 null null
1078 风电1078 null "2022-04-30 11:30:00" 925.1561 1015.4906 0.0000 296.9689 291.4894 85.4183 0.5139 0.85 5.1000 468.3311 0.3972 0.66 0.4056 0.95 0.4144 1.22 0.4194 1.35 0.4194 1.35 0.4194 1.35 null null
1078 风电1078 null "2022-04-30 11:45:00" 925.1607 1015.4637 0.0000 297.1626 291.5630 85.2756 0.5293 0.85 5.2000 477.5141 0.4148 0.66 0.4270 0.95 0.4396 1.22 0.4463 1.35 0.4463 1.35 0.4463 1.35 null null
1078 风电1078 null "2022-04-30 12:00:00" 925.1654 1015.4369 0.0000 297.3563 291.6365 85.1328 0.5446 0.85 5.3000 486.6970 0.4324 0.66 0.4485 0.95 0.4648 1.22 0.4731 1.35 0.4731 1.35 0.4731 1.35 null null
1078 风电1078 0 "2022-04-30 12:15:00" 925.1700 1015.4100 0.0000 297.5500 291.7100 84.9900 0.5600 0.68 5.4000 495.8800 0.4500 0.76 0.4700 0.85 0.4900 0.93 0.5000 0.96 0.5000 0.96 0.5000 0.96 null null
1078 风电1078 null "2022-04-30 12:30:00" 925.2006 1015.5048 0.0000 297.1774 291.5258 82.2484 0.5800 0.68 5.2258 479.8839 0.4735 0.76 0.4939 0.85 0.5142 0.93 0.5248 0.96 0.5248 0.96 0.5248 0.96 null null
1078 风电1078 null "2022-04-30 12:45:00" 925.2313 1015.5997 0.0000 296.8048 291.3416 79.5068 0.6000 0.68 5.0516 463.8877 0.4971 0.76 0.5177 0.85 0.5384 0.93 0.5497 0.96 0.5497 0.96 0.5497 0.96 null null
1078 风电1078 null "2022-04-30 13:00:00" 925.2619 1015.6945 0.0000 296.4323 291.1574 76.7652 0.6200 0.68 4.8774 447.8916 0.5206 0.76 0.5416 0.85 0.5626 0.93 0.5745 0.96 0.5745 0.96 0.5745 0.96 null null
1078 风电1078 null "2022-04-30 13:15:00" 925.2926 1015.7894 0.0000 296.0597 290.9732 74.0235 0.6400 0.68 4.7032 431.8955 0.5442 0.76 0.5655 0.85 0.5868 0.93 0.5994 0.96 0.5994 0.96 0.5994 0.96 null null
1078 风电1078 null "2022-04-30 13:30:00" 925.3232 1015.8842 0.0000 295.6871 290.7890 71.2819 0.6600 0.68 4.5290 415.8994 0.5677 0.76 0.5894 0.85 0.6110 0.93 0.6242 0.96 0.6242 0.96 0.6242 0.96 null null
1078 风电1078 null "2022-04-30 13:45:00" 925.3539 1015.9790 0.0000 295.3145 290.6048 68.5403 0.6800 0.68 4.3548 399.9032 0.5913 0.76 0.6132 0.85 0.6352 0.93 0.6490 0.96 0.6490 0.96 0.6490 0.96 null null
1078 风电1078 null "2022-04-30 14:00:00" 925.3845 1016.0739 0.0000 294.9419 290.4206 65.7987 0.7000 0.68 4.1806 383.9071 0.6148 0.76 0.6371 0.85 0.6594 0.93 0.6739 0.96 0.6739 0.96 0.6739 0.96 null null
1078 风电1078 null "2022-04-30 14:15:00" 925.4152 1016.1687 0.0000 294.5694 290.2365 63.0571 0.7200 0.68 4.0065 367.9110 0.6384 0.76 0.6610 0.85 0.6835 0.93 0.6987 0.96 0.6987 0.96 0.6987 0.96 null null
1078 风电1078 null "2022-04-30 14:30:00" 925.4458 1016.2635 0.0000 294.1968 290.0523 60.3155 0.7400 0.68 3.8323 351.9148 0.6619 0.76 0.6848 0.85 0.7077 0.93 0.7235 0.96 0.7235 0.96 0.7235 0.96 null null
1078 风电1078 null "2022-04-30 14:45:00" 925.4765 1016.3584 0.0000 293.8242 289.8681 57.5739 0.7600 0.68 3.6581 335.9187 0.6855 0.76 0.7087 0.85 0.7319 0.93 0.7484 0.96 0.7484 0.96 0.7484 0.96 null null
1078 风电1078 null "2022-04-30 15:00:00" 925.5071 1016.4532 0.0000 293.4516 289.6839 54.8323 0.7800 0.68 3.4839 319.9226 0.7090 0.76 0.7326 0.85 0.7561 0.93 0.7732 0.96 0.7732 0.96 0.7732 0.96 null null
1078 风电1078 null "2022-04-30 15:15:00" 925.5377 1016.5481 0.0000 293.0790 289.4997 52.0906 0.8000 0.68 3.3097 303.9265 0.7326 0.76 0.7565 0.85 0.7803 0.93 0.7981 0.96 0.7981 0.96 0.7981 0.96 null null
1078 风电1078 null "2022-04-30 15:30:00" 925.5684 1016.6429 0.0000 292.7065 289.3155 49.3490 0.8200 0.68 3.1355 287.9303 0.7561 0.76 0.7803 0.85 0.8045 0.93 0.8229 0.96 0.8229 0.96 0.8229 0.96 null null
1078 风电1078 null "2022-04-30 15:45:00" 925.5990 1016.7377 0.0000 292.3339 289.1313 46.6074 0.8400 0.68 2.9613 271.9342 0.7797 0.76 0.8042 0.85 0.8287 0.93 0.8477 0.96 0.8477 0.96 0.8477 0.96 null null
1078 风电1078 null "2022-04-30 16:00:00" 925.6297 1016.8326 0.0000 291.9613 288.9471 43.8658 0.8600 0.68 2.7871 255.9381 0.8032 0.76 0.8281 0.85 0.8529 0.93 0.8726 0.96 0.8726 0.96 0.8726 0.96 null null
1078 风电1078 null "2022-04-30 16:15:00" 925.6603 1016.9274 0.0000 291.5887 288.7629 41.1242 0.8800 0.68 2.6129 239.9419 0.8268 0.76 0.8519 0.85 0.8771 0.93 0.8974 0.96 0.8974 0.96 0.8974 0.96 null null
1078 风电1078 null "2022-04-30 16:30:00" 925.6910 1017.0223 0.0000 291.2161 288.5787 38.3826 0.9000 0.68 2.4387 223.9458 0.8503 0.76 0.8758 0.85 0.9013 0.93 0.9223 0.96 0.9223 0.96 0.9223 0.96 null null
1078 风电1078 null "2022-04-30 16:45:00" 925.7216 1017.1171 0.0000 290.8435 288.3945 35.6410 0.9200 0.68 2.2645 207.9497 0.8739 0.76 0.8997 0.85 0.9255 0.93 0.9471 0.96 0.9471 0.96 0.9471 0.96 null null
1078 风电1078 null "2022-04-30 17:00:00" 925.7523 1017.2119 0.0000 290.4710 288.2103 32.8994 0.9400 0.68 2.0903 191.9535 0.8974 0.76 0.9235 0.85 0.9497 0.93 0.9719 0.96 0.9719 0.96 0.9719 0.96 null null
1078 风电1078 null "2022-04-30 17:15:00" 925.7829 1017.3068 0.0000 290.0984 288.0261 30.1577 0.9600 0.68 1.9161 175.9574 0.9210 0.76 0.9474 0.85 0.9739 0.93 0.9968 0.96 0.9968 0.96 0.9968 0.96 null null
1078 风电1078 null "2022-04-30 17:30:00" 925.8135 1017.4016 0.0000 289.7258 287.8419 27.4161 0.9800 0.68 1.7419 159.9613 0.9445 0.76 0.9713 0.85 0.9981 0.93 1.0216 0.96 1.0216 0.96 1.0216 0.96 null null
1078 风电1078 null "2022-04-30 17:45:00" 925.8442 1017.4965 0.0000 289.3532 287.6577 24.6745 1.0000 0.68 1.5677 143.9652 0.9681 0.76 0.9952 0.85 1.0223 0.93 1.0465 0.96 1.0465 0.96 1.0465 0.96 null null
1078 风电1078 null "2022-04-30 18:00:00" 925.8748 1017.5913 0.0000 288.9806 287.4735 21.9329 1.0200 0.68 1.3935 127.9690 0.9916 0.76 1.0190 0.85 1.0465 0.93 1.0713 0.96 1.0713 0.96 1.0713 0.96 null null
1078 风电1078 null "2022-04-30 18:15:00" 925.9055 1017.6861 0.0000 288.6081 287.2894 19.1913 1.0400 0.68 1.2194 111.9729 1.0152 0.76 1.0429 0.85 1.0706 0.93 1.0961 0.96 1.0961 0.96 1.0961 0.96 null null
1078 风电1078 null "2022-04-30 18:30:00" 925.9361 1017.7810 0.0000 288.2355 287.1052 16.4497 1.0600 0.68 1.0452 95.9768 1.0387 0.76 1.0668 0.85 1.0948 0.93 1.1210 0.96 1.1210 0.96 1.1210 0.96 null null
1078 风电1078 null "2022-04-30 18:45:00" 925.9668 1017.8758 0.0000 287.8629 286.9210 13.7081 1.0800 0.68 0.8710 79.9806 1.0623 0.76 1.0906 0.85 1.1190 0.93 1.1458 0.96 1.1458 0.96 1.1458 0.96 null null
1078 风电1078 null "2022-04-30 19:00:00" 925.9974 1017.9706 0.0000 287.4903 286.7368 10.9665 1.1000 0.68 0.6968 63.9845 1.0858 0.76 1.1145 0.85 1.1432 0.93 1.1706 0.96 1.1706 0.96 1.1706 0.96 null null
1078 风电1078 null "2022-04-30 19:15:00" 926.0281 1018.0655 0.0000 287.1177 286.5526 8.2248 1.1200 0.68 0.5226 47.9884 1.1094 0.76 1.1384 0.85 1.1674 0.93 1.1955 0.96 1.1955 0.96 1.1955 0.96 null null
1078 风电1078 null "2022-04-30 19:30:00" 926.0587 1018.1603 0.0000 286.7452 286.3684 5.4832 1.1400 0.68 0.3484 31.9923 1.1329 0.76 1.1623 0.85 1.1916 0.93 1.2203 0.96 1.2203 0.96 1.2203 0.96 null null
1078 风电1078 null "2022-04-30 19:45:00" 926.0894 1018.2552 0.0000 286.3726 286.1842 2.7416 1.1600 0.68 0.1742 15.9961 1.1565 0.76 1.1861 0.85 1.2158 0.93 1.2452 0.96 1.2452 0.96 1.2452 0.96 null null
1078 风电1078 0 "2022-04-30 20:00:00" 926.1200 1018.3500 0.0000 286.0000 286.0000 0.0000 1.1800 -1.95 0.0000 0.0000 1.1800 -1.95 1.2100 -2.39 1.2400 -2.81 1.2700 -3.19 1.2700 -3.28 1.2700 -3.28 null null
1078 风电1078 0 "2022-04-30 20:15:00" 926.5100 1018.8800 0.0000 285.4000 285.0700 0.0000 0.8200 -2.77 0.0000 0.0000 0.9500 -2.99 1.0500 -3.33 1.1500 -3.64 1.2400 -3.93 1.2800 -4.05 1.2800 -4.05 null null
1078 风电1078 0 "2022-04-30 20:30:00" 926.3600 1018.7100 0.0000 285.4700 285.2100 0.0000 0.8600 -2.97 0.0000 0.0000 0.9800 -3.24 1.0800 -3.56 1.1800 -3.87 1.2700 -4.16 1.3000 -4.25 1.3000 -4.25 null null
1078 风电1078 0 "2022-04-30 20:45:00" 926.5300 1018.8800 0.0000 285.5100 285.1800 0.0000 0.8200 -2.62 0.0000 0.0000 0.8900 -2.86 0.9800 -3.14 1.0600 -3.40 1.1400 -3.64 1.1700 -3.74 1.1700 -3.74 null null
1078 风电1078 0 "2022-04-30 21:00:00" 926.3900 1018.7300 0.0000 285.5700 285.1300 89.9300 0.1300 -2.89 0.0000 0.0000 0.2000 -3.15 0.2200 -3.46 0.2400 -3.74 0.2600 -4.01 0.2600 -4.11 0.2600 -4.11 null null
